Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
1,6:17,,,DAL 35,0,3,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
1,6:17,1,10,NYG 25,0,3,Daniel Jones pass incomplete short middle intended for Saquon Barkley,0.610,0.060
1,6:13,2,10,NYG 25,0,3,Devontae Booker up the middle for 1 yard (tackle by Malik Hooker),0.060,-0.490
1,5:30,3,9,NYG 26,0,3,Daniel Jones pass incomplete short right intended for Kenny Golladay (defended by Trevon Diggs),-0.490,-1.630
1,5:23,4,9,NYG 26,0,3,"Riley Dixon punts 40 yards, returned by CeeDee Lamb for 17 yards (tackle by Kaden Smith)",-1.630,-2.320
1,5:09,1,10,NYG 49,0,3,Dak Prescott scrambles up the middle for 6 yards (tackle by Reggie Ragland),2.320,2.590
1,4:41,2,4,NYG 43,0,3,Tony Pollard up the middle for 6 yards (tackle by Tae Crowder and Reggie Ragland),2.590,3.120
1,4:08,1,10,NYG 37,0,3,Tony Pollard right tackle for 3 yards (tackle by Oshane Ximines and Julian Love),3.120,2.980
1,3:36,2,7,NYG 34,0,3,Dak Prescott pass incomplete short right,2.980,2.280
1,3:29,3,7,NYG 34,0,3,Dak Prescott pass complete to Noah Brown for 6 yards (tackle by James Bradberry),2.280,1.720
1,3:02,4,1,NYG 28,0,3,Cedrick Wilson right end for 6 yards (tackle by James Bradberry),1.720,4.110
1,2:31,1,10,NYG 22,0,3,Ezekiel Elliott right guard for 5 yards (tackle by Danny Shelton and Logan Ryan),4.110,4.290
1,1:56,2,5,NYG 17,0,3,Ezekiel Elliott right end for 12 yards (tackle by Logan Ryan),4.290,6.060
1,1:24,1,5,NYG 5,0,3,Ezekiel Elliott up the middle for no gain (tackle by Danny Shelton and Leonard Williams),6.060,5.150
1,0:43,2,5,NYG 5,0,3,"Dak Prescott aborted snap, recovered by Reggie Ragland at NYG-8",5.150,0.380
1,0:34,1,10,NYG 8,0,3,Devontae Booker right tackle for 4 yards (tackle by Leighton Vander Esch),-0.380,-0.490
Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,6,NYG 12,0,3,Daniel Jones left tackle for 3 yards (tackle by Jayron Kearse),-0.490,-0.600
2,14:15,3,3,NYG 15,0,3,Daniel Jones pass incomplete deep right intended for John Ross,-0.600,-2.440
2,14:10,4,3,NYG 15,0,3,Riley Dixon punts 50 yards downed by Keion Crossen,-2.440,-1.270
2,13:58,1,10,DAL 35,0,3,Ezekiel Elliott up the middle for 14 yards (tackle by Xavier McKinney and Logan Ryan),1.270,2.190
2,13:21,1,10,DAL 49,0,3,Ezekiel Elliott left tackle for no gain (tackle by Azeez Ojulari),2.190,1.650
2,12:47,2,10,DAL 49,0,3,Dak Prescott pass complete short right to Tony Pollard for 2 yards (tackle by Adoree' Jackson),1.650,1.220
2,12:06,3,8,NYG 49,0,9,"Dak Prescott pass complete deep right to CeeDee Lamb for 49 yards, touchdown",1.220,7.000
2,11:59,,,NYG 15,0,10,Greg Zuerlein kicks extra point good,0.000,0.000
2,11:59,,,DAL 35,0,10,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
2,11:59,1,10,NYG 25,0,10,Daniel Jones pass incomplete short right intended for Kenny Golladay,0.610,0.060
2,11:53,2,10,NYG 25,0,10,Kadarius Toney pass incomplete deep right intended for Devontae Booker,0.060,-0.620
2,11:45,3,10,NYG 25,0,10,Daniel Jones pass complete deep right to Kadarius Toney for 38 yards (tackle by Anthony Brown),-0.620,3.120
2,11:02,1,10,DAL 37,0,10,Daniel Jones pass incomplete deep right intended for Kenny Golladay,3.120,2.570
2,10:57,2,10,DAL 37,0,10,Devontae Booker up the middle for 4 yards (tackle by Chauncey Golston and Keanu Neal),2.570,2.410
2,10:20,3,6,DAL 33,0,10,Daniel Jones pass incomplete short right intended for Collin Johnson,2.410,1.160
2,10:15,4,6,DAL 33,3,10,Graham Gano 51 yard field goal good,1.160,3.000
2,10:10,,,NYG 35,3,10,"Graham Gano kicks off 65 yards, touchback.",0.000,0.610
2,10:10,1,10,DAL 25,3,10,"Penalty on Tyler Biadasz: False Start, 5 yards (accepted) (no play)",0.610,0.280
2,10:10,1,15,DAL 20,3,10,Dak Prescott pass complete short left to Tony Pollard for 6 yards (tackle by Adoree' Jackson),0.280,0.200
2,9:43,2,9,DAL 26,3,10,Dak Prescott pass incomplete short left intended for CeeDee Lamb (defended by Reggie Ragland),0.200,-0.490
2,9:38,3,9,DAL 26,3,10,Dak Prescott pass complete short right to Dalton Schultz for 8 yards (tackle by Adoree' Jackson),-0.490,-1.110
2,8:52,,,,,,Timeout #1 by Dallas Cowboys,,
2,8:52,4,1,DAL 34,3,10,"Bryan Anger punts 61 yards, returned by C.J. Board for 7 yards (tackle by C.J. Goodwin)",-1.110,0.350
2,8:42,1,10,NYG 12,3,10,Devontae Booker right guard for 1 yard (tackle by Micah Parsons),-0.350,-0.700
2,8:11,2,9,NYG 13,3,10,Daniel Jones pass complete short right to Kadarius Toney for 5 yards (tackle by Keanu Neal),-0.700,-0.720
2,7:33,3,4,NYG 18,3,10,Daniel Jones pass complete short right to Kadarius Toney for 9 yards (tackle by Malik Hooker),-0.720,0.740
2,7:06,1,10,NYG 27,3,10,Devontae Booker left tackle for no gain (tackle by Tarell Basham) (no play),0.740,1.470
2,6:47,1,5,NYG 32,3,10,Daniel Jones pass complete to Evan Engram for 18 yards (tackle by Damontae Kazee),1.470,2.260
2,6:26,1,10,DAL 50,3,10,Devontae Booker up the middle for 14 yards (tackle by Damontae Kazee),2.260,3.180
2,6:05,1,10,DAL 36,3,10,Devontae Booker left tackle for 2 yards (tackle by Tarell Basham),3.180,2.910
2,5:31,2,8,DAL 34,3,10,Elijhaa Penny right end for 4 yards (tackle by Keanu Neal and Malik Hooker),2.910,2.740
2,4:50,3,4,DAL 30,3,10,Daniel Jones pass complete short left to Kadarius Toney for 28 yards (tackle by Malik Hooker),2.740,6.740
2,4:12,,,,,,Timeout #2 by Dallas Cowboys,,
2,4:12,1,2,DAL 2,3,10,Devontae Booker right tackle for 1 yard (tackle by Carlos Watkins and Jayron Kearse),6.740,5.910
2,3:47,2,1,DAL 1,3,10,Devontae Booker right tackle for no gain (tackle by Micah Parsons and Leighton Vander Esch),5.910,5.170
2,3:14,3,1,DAL 1,3,10,Daniel Jones left end for no gain (tackle by Jabril Cox and Chauncey Golston),5.170,3.550
2,2:56,4,1,DAL 1,9,10,"Devontae Booker up the middle for 1 yard, touchdown",3.550,7.000
2,2:51,,,DAL 15,10,10,Graham Gano kicks extra point good,0.000,0.000
2,2:51,,,NYG 35,10,10,"Graham Gano kicks off 65 yards, touchback.",0.000,0.610
2,2:51,1,10,DAL 25,10,10,Dak Prescott pass complete short right to Ezekiel Elliott for -2 yards (tackle by Reggie Ragland and Leonard Williams),0.610,-0.210
2,2:24,2,12,DAL 23,10,10,Dak Prescott pass complete short middle to Dalton Schultz for 11 yards (tackle by Tae Crowder),-0.210,0.560
2,2:01,3,1,DAL 34,10,10,Dak Prescott pass complete deep left to Amari Cooper for 21 yards (tackle by Adoree' Jackson),0.560,2.590
2,1:55,1,10,NYG 45,10,10,Dak Prescott sacked by and Leonard Williams for -1 yards and Danny Shelton for -1 yards,2.590,1.910
2,1:33,2,11,NYG 46,10,10,Dak Prescott pass complete short right to Dalton Schultz for 7 yards (tackle by Tae Crowder),1.910,2.150
2,1:07,3,4,NYG 39,10,10,Dak Prescott pass complete short middle to Dalton Schultz for 15 yards (tackle by Xavier McKinney),2.150,3.970
2,0:45,1,10,NYG 24,10,10,Dak Prescott pass incomplete short right intended for Noah Brown (defended by James Bradberry),3.970,3.430
2,0:41,2,10,NYG 24,10,16,"Dak Prescott pass complete deep left to Amari Cooper for 24 yards, touchdown",3.430,7.000
2,0:36,,,NYG 15,10,17,Greg Zuerlein kicks extra point good,0.000,0.000
2,0:36,,,DAL 35,10,17,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
2,0:36,1,10,NYG 25,10,17,Mike Glennon pass complete short left to Devontae Booker for 6 yards (tackle by Micah Parsons),0.610,0.870
Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 35,10,17,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,NYG 25,10,17,Mike Glennon pass complete deep left to Kadarius Toney for 35 yards (tackle by Trevon Diggs),0.610,2.920
3,14:39,1,10,DAL 40,10,17,Mike Glennon pass complete short right to Kadarius Toney for 6 yards (tackle by Trevon Diggs and Jayron Kearse),2.920,3.180
3,14:05,2,4,DAL 34,10,17,Devontae Booker left guard for -1 yards (tackle by Osa Odighizuwa and Tarell Basham),3.180,2.340
3,13:27,3,5,DAL 35,10,17,"Mike Glennon left end for no gain (tackle by Damontae Kazee). Penalty on Tarell Basham: Defensive Offside, 5 yards (accepted) (no play)",2.340,3.580
3,13:09,1,10,DAL 30,10,17,Mike Glennon pass complete short left to C.J. Board for 2 yards (tackle by Trevon Diggs),3.580,3.300
3,12:32,2,8,DAL 28,10,17,Devontae Booker left tackle for 4 yards (tackle by Micah Parsons),3.300,3.140
3,11:55,3,4,DAL 24,10,17,"Mike Glennon aborted snap, recovered by Mike Glennon at DAL-33 and returned for -4 yards Mike Glennon for no gain",3.140,1.150
3,11:18,4,13,DAL 33,13,17,Graham Gano 51 yard field goal good,1.150,3.000
3,11:14,,,NYG 35,13,17,"Graham Gano kicks off 65 yards, touchback.",0.000,0.610
3,11:14,1,10,DAL 25,13,17,Dak Prescott pass complete short right to CeeDee Lamb for 11 yards (tackle by Logan Ryan),0.610,1.330
3,10:43,1,10,DAL 36,13,17,Ezekiel Elliott right tackle for 4 yards (tackle by Lorenzo Carter and Reggie Ragland),1.330,1.330
3,10:10,2,6,DAL 40,13,17,Dak Prescott pass incomplete deep left intended for Amari Cooper,1.330,0.630
3,10:04,3,6,DAL 40,13,17,Dak Prescott pass complete deep right to Dalton Schultz for 30 yards (tackle by Logan Ryan),0.630,3.580
3,9:25,1,10,NYG 30,13,17,Ezekiel Elliott right guard for 3 yards (tackle by Austin Johnson),3.580,3.440
3,8:49,2,7,NYG 27,13,17,Dak Prescott pass complete short right to Amari Cooper for 15 yards (tackle by Xavier McKinney),3.440,4.780
3,8:27,1,10,NYG 12,13,17,Ezekiel Elliott right end for 7 yards (tackle by Tae Crowder),4.780,5.410
3,8:06,2,3,NYG 5,13,17,Dak Prescott pass incomplete short right intended for CeeDee Lamb,5.410,4.610
3,8:00,3,3,NYG 5,13,17,"Dak Prescott pass incomplete short right intended for CeeDee Lamb. Penalty on James Bradberry: Defensive Pass Interference, 3 yards (accepted) (no play)",4.610,6.740
3,7:57,1,2,NYG 2,13,17,Ezekiel Elliott left tackle for -2 yards (tackle by Austin Johnson),6.740,5.340
3,7:17,2,4,NYG 4,13,23,"Dak Prescott pass complete short right to Ezekiel Elliott for 4 yards, touchdown",5.340,7.000
3,7:11,,,NYG 15,13,24,Greg Zuerlein kicks extra point good,0.000,0.000
3,7:11,,,DAL 35,13,24,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
3,7:11,1,10,NYG 25,13,24,Mike Glennon pass deep middle intended for C.J. Board is intercepted by Trevon Diggs at DAL-23 and returned for 18 yards (tackle by Evan Engram),0.610,-1.660
3,6:57,1,10,DAL 41,13,24,"Tony Pollard right tackle for no gain (tackle by James Bradberry). Penalty on Terence Steele: Offensive Holding, 10 yards (accepted) (no play)",1.660,1.000
3,6:40,1,20,DAL 31,13,24,Tony Pollard right end for 5 yards (tackle by Azeez Ojulari),1.000,0.450
3,6:08,2,15,DAL 36,13,24,Dak Prescott pass complete short middle to Noah Brown for 8 yards (tackle by Julian Love),0.450,0.830
3,5:27,3,7,DAL 44,13,24,"Dak Prescott pass incomplete short right intended for Blake Jarwin. Penalty on Azeez Ojulari: Roughing the Passer, 15 yards (accepted) (no play)",0.830,2.850
3,5:20,1,10,NYG 41,13,24,Tony Pollard left guard for 3 yards (tackle by Reggie Ragland),2.850,2.710
3,4:46,2,7,NYG 38,13,24,Tony Pollard left end for 14 yards (tackle by Logan Ryan),2.710,3.970
3,4:01,1,10,NYG 24,13,24,Ezekiel Elliott up the middle for no gain (tackle by Julian Love),3.970,3.430
3,3:17,2,10,NYG 24,13,24,Dak Prescott sacked by Austin Johnson for -9 yards,3.430,1.550
3,2:54,3,19,NYG 33,13,24,"Dak Prescott pass complete short left to Tony Pollard for 13 yards. Tony Pollard fumbles (forced by Tae Crowder), recovered by Tyler Biadasz at NYG-20 (tackle by Tae Crowder) (tackle by Tae Crowder)",1.550,2.150
3,2:05,4,6,NYG 20,13,27,Greg Zuerlein 38 yard field goal good,2.150,3.000
3,2:02,,,DAL 35,13,27,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
3,2:02,1,10,NYG 25,13,27,Devontae Booker up the middle for 2 yards (tackle by Micah Parsons and Carlos Watkins),0.610,0.330
3,1:23,2,8,NYG 27,13,27,Mike Glennon pass complete deep right to Kadarius Toney for 26 yards (tackle by Jourdan Lewis),0.330,2.460
3,0:52,1,10,DAL 47,13,27,"Penalty on Carlos Watkins: Encroachment, 5 yards (accepted) (no play)",2.460,3.190
3,0:36,1,5,DAL 42,13,27,Mike Glennon pass complete short left to C.J. Board for 5 yards (tackle by Trevon Diggs and Malik Hooker),3.190,3.120
3,0:03,1,10,DAL 37,13,27,Devontae Booker up the middle for 4 yards (tackle by Bradlee Anae),3.120,3.110
Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,DAL 33,13,27,Mike Glennon pass complete short right to Kadarius Toney for 13 yards (tackle by Leighton Vander Esch),3.110,4.240
4,14:24,1,10,DAL 20,13,27,Mike Glennon pass complete short right to Evan Engram for 13 yards,4.240,5.600
4,13:56,1,7,DAL 7,13,27,Devontae Booker right end for -2 yards (tackle by Leighton Vander Esch),5.600,4.380
4,13:16,2,9,DAL 9,13,27,Mike Glennon pass incomplete short left intended for Kadarius Toney,4.380,3.360
4,13:08,,,,,,Timeout #1 by Dallas Cowboys,,
4,13:08,3,9,DAL 9,13,27,Kadarius Toney right tackle for 7 yards (tackle by Micah Parsons),3.360,3.250
4,12:26,4,2,DAL 2,13,27,Mike Glennon pass incomplete short right intended for Kadarius Toney,3.250,0.380
4,12:22,1,10,DAL 2,13,27,Ezekiel Elliott right guard for 10 yards (tackle by Adoree' Jackson),-0.380,-0.350
4,11:41,1,10,DAL 12,13,27,Ezekiel Elliott right tackle for 2 yards (tackle by Leonard Williams),-0.350,-0.610
4,10:56,2,8,DAL 14,13,27,"Dak Prescott pass complete short left to CeeDee Lamb for 18 yards (tackle by Julian Love). Penalty on Terence Steele: Unnecessary Roughness / Offense, 15 yards (accepted)",-0.610,-0.060
4,10:32,1,10,DAL 17,13,27,Cedrick Wilson pass complete deep middle to Noah Brown for 22 yards (tackle by Logan Ryan),-0.060,1.530
4,10:02,1,10,DAL 39,13,27,Ezekiel Elliott right guard for 2 yards (tackle by Dexter Lawrence),1.530,1.260
4,9:22,2,8,DAL 41,13,27,Tony Pollard up the middle for 7 yards (tackle by Xavier McKinney),1.260,1.490
4,8:42,3,1,DAL 48,13,27,Dak Prescott pass complete deep left to Cedrick Wilson for 35 yards (tackle by Adoree' Jackson),1.490,4.440
4,8:20,1,10,NYG 17,13,27,Tony Pollard up the middle for 4 yards (tackle by Danny Shelton),4.440,4.500
4,7:40,2,6,NYG 13,13,33,"Ezekiel Elliott right end for 13 yards, touchdown",4.500,7.000
4,7:34,,,NYG 15,13,34,Greg Zuerlein kicks extra point good,0.000,0.000
4,7:34,,,DAL 35,13,34,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
4,7:34,1,10,NYG 25,13,34,Mike Glennon pass incomplete short right,0.610,0.060
4,7:27,2,10,NYG 25,13,34,Mike Glennon pass complete short left to Kadarius Toney for 16 yards (tackle by Trevon Diggs),0.060,1.660
4,6:54,1,10,NYG 41,13,34,Mike Glennon pass complete short middle to Kyle Rudolph for 14 yards (tackle by Jayron Kearse),1.660,2.590
4,6:24,1,10,DAL 45,13,34,"Mike Glennon pass complete short left to Kadarius Toney for 13 yards (tackle by Damontae Kazee). Penalty on Kadarius Toney: Disqualification / Offense, 15 yards (offset) . Penalty on Damontae Kazee: Unnecessary Roughness / Defense, 15 yards (offset)",2.590,3.450
4,5:52,1,10,DAL 32,13,34,"Mike Glennon pass complete short left to Devontae Booker for no gain (tackle by Keanu Neal). Penalty on Nate Solder: Offensive Holding, 10 yards (accepted) (no play)",3.450,2.790
4,5:28,1,20,DAL 42,13,34,Mike Glennon pass incomplete short right intended for Collin Johnson,2.790,1.550
4,5:24,2,20,DAL 42,13,34,Mike Glennon pass complete short right to John Ross for 13 yards (tackle by Anthony Brown),1.550,2.610
4,4:52,3,7,DAL 29,13,34,Mike Glennon pass complete short middle to Evan Engram for 11 yards (tackle by Micah Parsons and Jourdan Lewis),2.610,4.370
4,4:21,1,10,DAL 18,13,34,"Mike Glennon pass incomplete short right intended for Kyle Rudolph. Penalty on Jayron Kearse: Defensive Pass Interference, 8 yards (accepted) (no play)",4.370,4.910
4,4:16,1,10,DAL 10,13,34,Mike Glennon pass complete short right to Devontae Booker for 7 yards (tackle by Keanu Neal),4.910,5.530
4,3:34,2,3,DAL 3,13,34,Mike Glennon pass incomplete short middle,5.530,4.720
4,3:27,3,3,DAL 3,13,34,"Mike Glennon pass complete to John Ross for no gain, touchdown Replay Assistant challenged the pass completion ruling, and the original play was overturned. Mike Glennon pass incomplete short left intended for John Ross",4.720,3.040
4,3:24,4,3,DAL 3,19,34,"Mike Glennon pass complete short left to Devontae Booker for 3 yards, touchdown",3.040,7.000
4,3:17,,,DAL 15,20,34,Graham Gano kicks extra point good,0.000,0.000
4,3:17,,,NYG 35,20,34,"Riley Dixon kicks onside 11 yards, returned by Jabril Cox for no gain",0.000,2.520
4,3:16,1,10,NYG 46,20,34,Tony Pollard up the middle for 2 yards (tackle by Logan Ryan),2.520,2.250
4,3:11,,,,,,Timeout #1 by New York Giants,,
4,3:11,2,8,NYG 44,20,34,Tony Pollard left tackle for 2 yards (tackle by Tae Crowder and Austin Johnson),2.250,1.820
4,3:07,,,,,,Timeout #2 by New York Giants,,
4,3:07,3,6,NYG 42,20,34,Dak Prescott pass complete short left to Tony Pollard for 7 yards (tackle by Carter Coughlin),1.820,3.250
4,2:55,,,,,,Timeout #3 by New York Giants,,
4,2:55,1,10,NYG 35,20,34,"Tony Pollard left guard for 2 yards (tackle by Dexter Lawrence). Penalty on Leonard Williams: Unnecessary Roughness / Defense, 15 yards (accepted)",3.250,4.370
4,2:48,1,10,NYG 18,20,34,Tony Pollard up the middle for 3 yards (tackle by Danny Shelton and Quincy Roche),4.370,4.250
4,2:08,2,7,NYG 15,20,34,Tony Pollard up the middle for 2 yards (tackle by Danny Shelton),4.250,3.820
4,2:00,3,5,NYG 13,20,34,Dak Prescott pass incomplete short middle intended for Amari Cooper,3.820,2.620
4,1:57,,,,,,Timeout #2 by Dallas Cowboys,,
4,1:57,4,5,NYG 13,20,37,Greg Zuerlein 31 yard field goal good,2.620,3.000
4,1:53,,,DAL 35,20,37,"Greg Zuerlein kicks off 73 yards, returned by C.J. Board for 33 yards (tackle by Jayron Kearse)",0.000,0.610
4,1:47,1,10,NYG 25,20,37,Mike Glennon pass incomplete deep right intended for John Ross,0.610,0.060
4,1:43,2,10,NYG 25,20,37,Mike Glennon pass complete to Evan Engram for 13 yards (tackle by Jourdan Lewis),0.060,1.470
4,1:37,1,10,NYG 38,20,43,"Mike Glennon pass short right intended for Collin Johnson is intercepted by Anthony Brown at NYG-45 and returned for 45 yards, touchdown",1.470,-7.000
4,1:28,,,NYG 15,20,44,Greg Zuerlein kicks extra point good,0.000,0.000
4,1:28,,,DAL 35,20,44,"Greg Zuerlein kicks off 74 yards, returned by C.J. Board for 21 yards (tackle by Nahshon Wright)",0.000,-0.370
4,1:23,1,10,NYG 11,20,44,"Mike Glennon up the middle for 2 yards. Penalty on Mike Glennon: Illegal Forward Pass, 5 yards (accepted)",-0.370,-1.000
4,0:57,2,13,NYG 9,20,44,Devontae Booker up the middle for 3 yards (tackle by Keanu Neal),-1.000,-1.420
4,0:21,3,10,NYG 12,20,44,Devontae Booker right guard for 4 yards (tackle by Jayron Kearse and Malik Hooker),-1.420,-2.390
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
