Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,NYJ 32,0,10,Josh Allen pass complete short left to Stefon Diggs for 2 yards (tackle by Quinnen Williams),3.110,2.680
2,14:17,3,5,NYJ 30,0,10,Devin Singletary up the middle for 1 yard (tackle by C.J. Mosley and Quincy Williams),2.680,1.560
2,13:31,4,4,NYJ 29,0,10,Josh Allen pass incomplete short right intended for Gabriel Davis,1.560,-0.940
2,13:26,1,10,NYJ 30,0,10,Zach Wilson pass complete short middle to Keelan Cole for 9 yards (tackle by Levi Wallace),0.940,1.610
2,12:50,2,1,NYJ 39,0,10,Michael Carter left end for 2 yards (tackle by Tremaine Edmunds and Levi Wallace),1.610,1.660
2,12:19,1,10,NYJ 41,0,10,Tevin Coleman right end for no gain (tackle by Matt Milano and Harrison Phillips),1.660,1.120
2,11:38,2,10,NYJ 41,0,10,Jamison Crowder sacked by Jordan Poyer for -3 yards,1.120,0.040
2,10:54,3,13,NYJ 38,0,10,Zach Wilson sacked by Boogie Basham for -14 yards,0.040,-1.770
2,10:16,4,27,NYJ 24,0,10,"Braden Mann punts 45 yards, recovered by Isaiah McKenzie at BUF-31, returned by Isaiah McKenzie for -1 yards (tackle by Justin Hardee and Rachad Wildgoose)",-1.770,-0.940
2,10:07,1,10,BUF 30,0,10,Zack Moss left tackle for 1 yard (tackle by Elijah Riley),0.940,0.530
2,9:42,2,9,BUF 31,0,10,Josh Allen pass complete short left to Stefon Diggs for 5 yards (tackle by Brandin Echols and Quincy Williams),0.530,0.500
2,9:09,3,4,BUF 36,0,10,Josh Allen pass complete short left to Zack Moss for 3 yards (tackle by C.J. Mosley and Jason Pinnock),0.500,-0.780
2,8:15,,,,,,Timeout #2 by Buffalo Bills,,
2,8:15,4,1,BUF 39,0,10,Matt Haack punts 42 yards downed by Taiwan Jones,-0.780,-0.150
2,8:04,1,10,NYJ 19,0,10,Michael Carter left guard for 1 yard (tackle by Gregory Rousseau),0.150,-0.200
2,7:26,2,9,NYJ 20,0,10,Zach Wilson pass incomplete short left intended for Michael Carter,-0.200,-0.940
2,7:22,3,9,NYJ 20,0,10,Zach Wilson pass incomplete short right intended for Jeff Smith (defended by Gregory Rousseau),-0.940,-2.030
2,7:17,4,9,NYJ 20,0,10,"Braden Mann punts 52 yards, returned by Isaiah McKenzie for no gain (tackle by Justin Hardee and Del'Shawn Phillips). Penalty on Siran Neal: Offensive Holding, 10 yards (accepted)",-2.030,-0.040
2,7:05,1,10,BUF 18,0,10,Devin Singletary up the middle for 6 yards (tackle by C.J. Mosley),0.040,0.410
2,6:23,2,4,BUF 24,0,10,Devin Singletary left guard for no gain (tackle by Quinnen Williams),0.410,-0.400
2,5:44,3,4,BUF 24,0,10,Josh Allen pass incomplete short left intended for Gabriel Davis,-0.400,-1.770
2,5:40,4,4,BUF 24,0,10,"Matt Haack punts 28 yards downed by Jaquan Johnson. Penalty on Nick Bawden: Personal Foul / Defense, 15 yards (offset) . Penalty on Reid Ferguson: Personal Foul / Offense, 15 yards (offset) (no play)",-1.770,-1.770
2,5:31,4,4,BUF 24,0,10,Matt Haack punts 21 yards downed by Tyler Matakevich,-1.770,-2.590
2,5:22,1,10,BUF 45,0,10,"Penalty on Denzel Mims: False Start, 5 yards (accepted) (no play)",2.590,2.260
2,5:22,1,15,BUF 50,0,10,Zach Wilson pass incomplete short right intended for Denzel Mims,2.260,1.370
2,5:17,2,15,BUF 50,0,10,Zach Wilson pass complete short middle to Tyler Kroft for 5 yards (tackle by Tremaine Edmunds),1.370,1.360
2,4:40,3,10,BUF 45,0,10,Zach Wilson pass complete short left to Keelan Cole for 5 yards (tackle by Levi Wallace),1.360,0.590
2,4:01,4,5,BUF 40,6,10,"Zach Wilson pass complete short middle to Keelan Cole for 40 yards, touchdown",0.590,7.000
2,3:51,,,BUF 15,7,10,Eddy Pineiro kicks extra point good,0.000,0.000
2,3:51,,,NYJ 35,7,10,"Braden Mann kicks off 65 yards, touchback.",0.000,0.610
2,3:51,1,10,BUF 25,7,10,Josh Allen pass incomplete deep left intended for Stefon Diggs,0.610,0.060
2,3:45,2,10,BUF 25,7,10,Josh Allen pass incomplete short left,0.060,-0.620
2,3:40,3,10,BUF 25,7,10,Josh Allen pass complete short left to Cole Beasley for 9 yards. Cole Beasley fumbles (forced by Jason Pinnock). Cole Beasley fumbles out of bounds,-0.620,-1.110
2,3:07,4,1,BUF 34,7,10,Matt Haack punts 22 yards out of bounds,-1.110,-1.860
2,3:03,1,10,NYJ 44,7,10,Tevin Coleman up the middle for 4 yards (tackle by Gregory Rousseau),1.860,1.860
2,2:26,2,6,NYJ 48,7,10,Tevin Coleman up the middle for -1 yards (tackle by Gregory Rousseau and Jordan Poyer),1.860,1.030
2,2:00,3,7,NYJ 47,7,10,"Zach Wilson sacked by Mario Addison for -8 yards. Zach Wilson fumbles (forced by Mario Addison), recovered by Zach Wilson at NYJ-39",1.030,-0.780
2,1:52,,,,,,Timeout #3 by Buffalo Bills,,
2,1:52,4,15,NYJ 39,7,10,"Braden Mann punts 48 yards, returned by Micah Hyde for 3 yards (tackle by Rachad Wildgoose)",-0.780,0.140
2,1:39,1,10,BUF 16,7,10,Josh Allen pass complete short left to Cole Beasley for 13 yards (tackle by C.J. Mosley),-0.140,0.870
2,1:15,1,10,BUF 29,7,10,Josh Allen pass complete short right to Stefon Diggs for 17 yards (tackle by Michael Carter),0.870,1.990
2,1:07,1,10,BUF 46,7,10,Josh Allen pass complete short left to Cole Beasley for 3 yards,1.990,1.860
2,1:03,2,7,BUF 49,7,10,Josh Allen pass complete short left to Stefon Diggs for 12 yards (tackle by Brandin Echols),1.860,2.980
2,0:36,1,10,NYJ 39,7,10,Josh Allen pass incomplete deep right intended for Gabriel Davis,2.980,2.440
2,0:31,2,10,NYJ 39,7,10,Josh Allen pass complete short right to Gabriel Davis for 14 yards,2.440,3.910
2,0:26,1,10,NYJ 25,7,10,"Josh Allen scrambles right tackle for 8 yards, lateral to Dawson Knox for no gain (tackle by C.J. Mosley)",3.910,4.710
2,0:17,1,10,NYJ 13,7,10,Josh Allen pass incomplete short middle intended for Gabriel Davis,4.710,4.050
2,0:11,2,10,NYJ 13,7,10,Josh Allen pass incomplete short right intended for Stefon Diggs,4.050,3.120
2,0:07,3,10,NYJ 13,7,10,"Josh Allen pass incomplete short right intended for Stefon Diggs. Penalty on Bryce Hall: Defensive Pass Interference, 10 yards (accepted) (no play)",3.120,6.510
2,0:04,1,3,NYJ 3,7,13,Tyler Bass 21 yard field goal good,6.510,3.000
Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BUF 35,7,13,"Tyler Bass kicks off 46 yards, returned by Keelan Cole for 7 yards (tackle by Reggie Gilliam)",0.000,0.670
3,14:54,1,10,NYJ 26,7,13,Zach Wilson sacked by Jordan Poyer for -13 yards,0.670,-1.720
3,14:09,2,23,NYJ 13,7,13,Zach Wilson scrambles right tackle for 20 yards (tackle by Tremaine Edmunds),-1.720,0.370
3,13:25,3,3,NYJ 33,7,13,Zach Wilson pass complete short left to Jeff Smith for 2 yards (tackle by Taron Johnson),0.370,-1.040
3,12:44,4,1,NYJ 35,7,13,"Braden Mann punts 54 yards, returned by Micah Hyde for 17 yards (tackle by Kai Nacua)",-1.040,-0.810
3,12:30,1,10,BUF 28,7,13,Josh Allen pass incomplete short right intended for Stefon Diggs (defended by Quinnen Williams),0.810,0.260
3,12:26,2,10,BUF 28,7,13,Josh Allen pass complete short right to Stefon Diggs for 8 yards (tackle by Brandin Echols),0.260,0.630
3,11:49,3,2,BUF 36,7,13,Josh Allen scrambles right tackle for 15 yards (tackle by Ashtyn Davis),0.630,2.320
3,11:21,1,10,NYJ 49,7,13,Josh Allen pass incomplete short right intended for Gabriel Davis,2.320,1.780
3,11:16,2,10,NYJ 49,7,13,Josh Allen pass incomplete short right intended for Dawson Knox,1.780,1.090
3,11:12,3,10,NYJ 49,7,13,Josh Allen pass incomplete deep left intended for Gabriel Davis,1.090,0.000
3,11:07,4,10,NYJ 49,7,13,"Matt Haack punts 49 yards, touchback.",0.000,-0.280
3,11:00,1,10,NYJ 20,7,13,Michael Carter right guard for 2 yards (tackle by Mario Addison and Ed Oliver),0.280,0.000
3,10:19,2,8,NYJ 22,7,13,Zach Wilson pass incomplete short right intended for Denzel Mims,0.000,-0.690
3,10:11,3,8,NYJ 22,7,13,Zach Wilson pass incomplete short right intended for Ty Johnson,-0.690,-1.900
3,10:05,4,8,NYJ 22,7,13,Braden Mann punts 57 yards downed by Justin Hardee,-1.900,-0.340
3,9:52,1,10,BUF 21,7,13,Devin Singletary left end for 7 yards (tackle by C.J. Mosley and Will Parks),0.340,0.750
3,9:14,2,3,BUF 28,7,13,"Devin Singletary left end for no gain (tackle by Ashtyn Davis). Penalty on Cody Ford: Offensive Holding, 10 yards (accepted) (no play)",0.750,-0.700
3,9:08,2,13,BUF 18,7,13,Josh Allen pass incomplete short right intended for Stefon Diggs,-0.700,-1.410
3,8:50,,,,,,Timeout #1 by Buffalo Bills,,
3,8:50,3,13,BUF 18,7,13,Josh Allen pass incomplete deep right intended for Gabriel Davis,-1.410,-2.240
3,8:42,4,13,BUF 18,7,13,"Matt Haack punts 53 yards, returned by Keelan Cole for 3 yards (tackle by Siran Neal and Taiwan Jones)",-2.240,-1.070
3,8:31,1,10,NYJ 32,7,13,Tevin Coleman right end for 5 yards (tackle by Gregory Rousseau),1.070,1.200
3,7:52,2,5,NYJ 37,7,13,Tevin Coleman left guard for -2 yards (tackle by Tremaine Edmunds),1.200,0.230
3,7:14,3,7,NYJ 35,7,13,Zach Wilson sacked by Ed Oliver for -11 yards,0.230,-1.770
3,6:36,4,18,NYJ 24,7,13,Braden Mann punts 60 yards out of bounds,-1.770,0.140
3,6:25,1,10,BUF 16,7,13,Josh Allen pass incomplete short left intended for Reggie Gilliam,-0.140,-0.660
3,6:19,2,10,BUF 16,7,13,Devin Singletary left guard for 6 yards (tackle by Kyle Phillips),-0.660,-0.570
3,5:43,3,4,BUF 22,7,13,Josh Allen pass incomplete short middle intended for Cole Beasley,-0.570,-1.900
3,5:38,4,4,BUF 22,7,13,"Matt Haack fumbles, recovered by Matt Haack at BUF-22 Matt Haack punts 7 yards, returned by Javin White for 2 yards (tackle by Andre Smith and Jaquan Johnson). Penalty on Tyrel Dodson: Ineligible Downfield Kick, 5 yards (accepted)",-1.900,-4.110
3,5:26,1,10,BUF 22,7,13,Michael Carter up the middle for 1 yard (tackle by Micah Hyde),4.110,3.700
3,4:45,2,9,BUF 21,7,13,Zach Wilson pass incomplete deep left intended for Tevin Coleman (defended by Tremaine Edmunds),3.700,3.010
3,4:40,3,9,BUF 21,7,13,Zach Wilson sacked by Mario Addison for -10 yards,3.010,1.410
3,3:59,4,18,BUF 30,10,13,Eddy Pineiro 49 yard field goal good,1.410,3.000
3,3:55,,,NYJ 35,10,13,"Braden Mann kicks off 65 yards, touchback.",0.000,0.610
3,3:55,1,10,BUF 25,10,13,Zack Moss up the middle for 2 yards (tackle by Folorunso Fatukasi and Elijah Riley),0.610,0.330
3,3:22,2,8,BUF 27,10,13,Josh Allen pass complete short middle to Zack Moss for 3 yards (tackle by Quincy Williams),0.330,0.040
3,2:45,3,5,BUF 30,10,13,Josh Allen pass complete deep left to Dawson Knox for 28 yards (tackle by Michael Carter),0.040,2.790
3,1:53,1,10,NYJ 42,10,13,"Isaiah McKenzie right end for 10 yards (tackle by Bryce Hall). Penalty on Ryan Bates: Offensive Low Block, 15 yards (accepted)",2.790,2.460
3,1:36,1,15,NYJ 47,10,13,Josh Allen pass incomplete deep right intended for Gabriel Davis,2.460,1.570
3,1:30,2,15,NYJ 47,10,13,Zack Moss up the middle for 2 yards (tackle by Nathan Shepherd),1.570,1.160
3,0:47,3,13,NYJ 45,10,13,Josh Allen pass incomplete short right intended for Gabriel Davis (defended by Quincy Williams),1.160,0.270
3,0:41,4,13,NYJ 45,10,13,Matt Haack punts 43 yards downed by Taiwan Jones,0.270,0.380
3,0:30,1,10,NYJ 2,10,13,Michael Carter up the middle for 3 yards (tackle by Gregory Rousseau),-0.380,-0.560
Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,7,NYJ 5,10,13,Michael Carter right tackle for 1 yard (tackle by Taron Johnson),-0.560,-0.950
4,14:20,3,6,NYJ 6,10,13,Zach Wilson pass complete short left to Tarik Black for 10 yards,-0.950,-0.140
4,14:04,1,10,NYJ 16,10,13,Ty Johnson right tackle for -1 yards (tackle by Ed Oliver and Star Lotulelei),-0.140,-0.780
4,13:33,2,11,NYJ 15,10,13,Zach Wilson sacked by Matt Milano for -8 yards,-0.780,-2.470
4,12:50,3,19,NYJ 7,10,13,Zach Wilson pass incomplete short left intended for Michael Carter (defended by A.J. Epenesa),-2.470,-2.490
4,12:45,4,19,NYJ 7,10,13,"Braden Mann punts 53 yards, returned by Micah Hyde for 9 yards (tackle by Del'Shawn Phillips and Kai Nacua)",-2.490,-2.190
4,12:33,1,10,BUF 49,10,13,Josh Allen scrambles left end for 32 yards (tackle by Jason Pinnock),2.190,4.310
4,11:54,1,10,NYJ 19,10,13,Devin Singletary left end for 2 yards (tackle by C.J. Mosley and Ronald Blair),4.310,4.030
4,11:14,2,8,NYJ 17,10,13,Josh Allen scrambles up the middle for 2 yards (tackle by Quinnen Williams),4.030,3.580
4,10:34,3,6,NYJ 15,10,13,Josh Allen pass complete short right to Isaiah McKenzie for 9 yards (tackle by Bryce Hall),3.580,5.830
4,9:46,1,6,NYJ 6,10,13,Devin Singletary up the middle for 1 yard (tackle by Quincy Williams and John Franklin-Myers),5.830,5.150
4,9:09,2,5,NYJ 5,10,13,Josh Allen pass complete short middle to Dawson Knox for 4 yards (tackle by Nathan Shepherd and Ronald Blair),5.150,5.170
4,8:25,3,1,NYJ 1,10,19,"Devin Singletary left guard for 1 yard, touchdown",5.170,7.000
4,8:21,,,NYJ 15,10,20,Tyler Bass kicks extra point good,0.000,0.000
4,8:21,,,BUF 35,10,20,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
4,8:21,1,10,NYJ 25,10,20,Zach Wilson pass incomplete short right intended for Jeff Smith,0.610,0.060
4,8:16,2,10,NYJ 25,10,20,Zach Wilson pass incomplete short right intended for Tarik Black,0.060,-0.620
4,8:12,3,10,NYJ 25,10,20,Zach Wilson sacked by and Ed Oliver for -5 yards and Jerry Hughes for -5 yards,-0.620,-2.030
4,7:37,4,15,NYJ 20,10,20,Braden Mann punts 28 yards downed by Nick Bawden,-2.030,-2.390
4,7:24,1,10,NYJ 48,10,20,Josh Allen pass complete deep right to Gabriel Davis for 27 yards (tackle by Bryce Hall and Ashtyn Davis),2.390,4.170
4,6:43,1,10,NYJ 21,10,20,Devin Singletary up the middle for 12 yards (tackle by C.J. Mosley and Elijah Riley),4.170,5.140
4,5:57,1,9,NYJ 9,10,20,Josh Allen pass incomplete short right intended for Gabriel Davis,5.140,4.380
4,5:51,2,9,NYJ 9,10,20,"Josh Allen scrambles right end for 6 yards (tackle by Hamsah Nasirildeen and Kyle Phillips). Penalty on Hamsah Nasirildeen: Personal Foul / Defense, 2 yards (accepted)",4.380,6.970
4,5:26,1,1,NYJ 1,10,20,Devin Singletary left tackle for -2 yards (tackle by Ronald Blair and Nathan Shepherd),6.970,5.530
4,4:44,2,3,NYJ 3,10,20,Josh Allen pass complete short right to Gabriel Davis for -2 yards (tackle by Brandin Echols),5.530,4.260
4,3:58,3,5,NYJ 5,10,26,"Josh Allen pass complete to Devin Singletary for 5 yards, touchdown",4.260,7.000
4,3:53,,,NYJ 15,10,27,Tyler Bass kicks extra point good,0.000,0.000
4,3:53,,,BUF 35,10,27,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
4,3:53,1,10,NYJ 25,10,27,Zach Wilson sacked by A.J. Epenesa for -10 yards,0.610,-1.430
4,3:32,2,20,NYJ 15,10,27,Zach Wilson pass incomplete short right intended for Michael Carter,-1.430,-2.350
4,3:26,3,20,NYJ 15,10,27,Zach Wilson pass incomplete short right intended for Tyler Kroft,-2.350,-2.440
4,3:20,4,20,NYJ 15,10,27,Braden Mann punts 41 yards out of bounds,-2.440,-1.860
4,3:12,1,10,BUF 44,10,27,Zack Moss right guard for -2 yards (tackle by Will Parks),1.860,1.050
4,2:30,2,12,BUF 42,10,27,Mitchell Trubisky pass complete short left to Jake Kumerow for 15 yards (tackle by Jason Pinnock and Brandin Echols),1.050,2.720
4,2:00,1,10,NYJ 43,10,27,Mitchell Trubisky kneels for -1 yards,2.720,2.040
4,1:19,2,11,NYJ 44,10,27,Mitchell Trubisky kneels for -1 yards,2.040,1.220
4,0:35,3,12,NYJ 45,10,27,Mitchell Trubisky kneels for -1 yards,1.220,0.200
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
