Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
2,7:06,3,10,NYJ 31,7,17,Mac Jones scrambles right end for 13 yards (tackle by Ashtyn Davis),2.280,4.370
2,6:21,1,10,NYJ 18,7,17,Damien Harris right guard for 3 yards (tackle by John Franklin-Myers and Marcus Maye),4.370,4.250
2,5:41,2,7,NYJ 15,7,17,Mac Jones pass incomplete short right intended for Nelson Agholor (defended by Bryce Hall),4.250,3.460
2,5:34,3,7,NYJ 15,7,23,"Mac Jones pass complete short left to Brandon Bolden for 15 yards, touchdown",3.460,7.000
2,5:29,,,NYJ 15,7,24,Nick Folk kicks extra point good,0.000,0.000
2,5:29,,,NWE 35,7,24,"Jake Bailey kicks off 59 yards, returned by Keelan Cole for 22 yards (tackle by Cody Davis and Jahlani Tavai)",0.000,0.810
2,5:24,1,10,NYJ 28,7,24,Michael Carter left end for 6 yards (tackle by Jalen Mills and Myles Bryant),0.810,1.070
2,4:35,,,,,,Timeout #1 by New York Jets,,
2,4:35,2,4,NYJ 34,7,24,Mike White pass complete short right to Michael Carter for 7 yards (tackle by Myles Bryant and Kyle Dugger),1.070,1.660
2,4:06,1,10,NYJ 41,7,24,Mike White pass complete deep right to Corey Davis for 22 yards,1.660,3.120
2,3:27,1,10,NWE 37,7,24,Ty Johnson right tackle for 3 yards (tackle by Deatrich Wise),3.120,2.980
2,2:55,2,7,NWE 34,7,24,Mike White pass complete short right to Corey Davis for 5 yards (tackle by Ja'Whaun Bentley),2.980,2.940
2,2:11,3,2,NWE 29,7,24,Michael Carter up the middle for 1 yard (tackle by Lawrence Guy),2.940,1.720
2,2:00,4,1,NWE 28,7,24,Ty Johnson up the middle for no gain (tackle by Christian Barmore),1.720,-0.810
2,1:55,1,10,NWE 28,7,24,Mac Jones pass complete short right to Brandon Bolden for 28 yards (tackle by Ashtyn Davis),0.810,2.650
2,1:28,1,10,NYJ 44,7,24,Mac Jones pass incomplete short right intended for Brandon Bolden,2.650,2.110
2,1:24,2,10,NYJ 44,7,24,Mac Jones pass complete short right to Kendrick Bourne for 9 yards (tackle by Bryce Hall),2.110,2.610
2,1:19,3,1,NYJ 35,7,24,Mac Jones pass incomplete short right intended for Jakobi Meyers,2.610,1.000
2,1:10,4,1,NYJ 35,7,24,Mac Jones pass complete short right to Jakobi Meyers for 3 yards (tackle by Michael Carter),1.000,3.450
2,1:06,1,10,NYJ 32,7,24,Mac Jones pass complete short left to Jakobi Meyers for 11 yards (tackle by Brandin Echols and Michael Carter),3.450,4.170
2,1:02,,,,,,Timeout #1 by New England Patriots,,
2,1:02,1,10,NYJ 21,7,24,Mac Jones pass complete short middle to Brandon Bolden for 4 yards (tackle by Michael Carter),4.170,4.200
2,0:57,2,6,NYJ 17,7,24,Mac Jones pass complete short right to Brandon Bolden for 8 yards (tackle by Blake Cashman),4.200,5.140
2,0:52,1,9,NYJ 9,7,24,Brandon Bolden up the middle for no gain (tackle by Marcus Maye and Sheldon Rankins),5.140,4.380
2,0:40,,,,,,Timeout #2 by New England Patriots,,
2,0:40,2,9,NYJ 9,7,24,Mac Jones pass complete short left to Brandon Bolden for 4 yards (tackle by Ashtyn Davis),4.380,4.260
2,0:35,3,5,NYJ 5,7,24,"Mac Jones pass incomplete short middle intended for Jakobi Meyers. Penalty on Jamien Sherwood: Defensive Pass Interference, 4 yards (accepted) (no play)",4.260,6.970
2,0:31,1,1,NYJ 1,7,30,"Mac Jones pass complete short right to Hunter Henry for 1 yard, touchdown",6.970,7.000
2,0:27,,,NYJ 15,7,31,Nick Folk kicks extra point good,0.000,0.000
2,0:27,,,NWE 35,7,31,"Jake Bailey kicks off 64 yards, returned by Braxton Berrios for 23 yards (tackle by Cody Davis)",0.000,0.540
2,0:21,1,10,NYJ 24,7,31,Mike White pass incomplete short middle intended for Ty Johnson,0.540,0.000
2,0:17,2,10,NYJ 24,7,31,Mike White sacked by Daniel Ekuale for -8 yards,0.000,-2.050
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,7,31,"Jake Bailey kicks off 67 yards, returned by Braxton Berrios for 25 yards (tackle by Kyle Dugger)",0.000,0.480
3,14:55,1,10,NYJ 23,7,31,Mike White pass incomplete short right intended for Elijah Moore,0.480,-0.070
3,14:51,2,10,NYJ 23,7,31,Michael Carter right end for 6 yards (tackle by Kyle Dugger),-0.070,0.040
3,14:17,3,4,NYJ 29,7,31,Mike White pass complete short middle to Corey Davis for 17 yards (tackle by J.C. Jackson and Myles Bryant),0.040,1.990
3,13:36,1,10,NYJ 46,7,31,Mike White pass complete short middle to Ty Johnson for 21 yards (tackle by Adrian Phillips),1.990,3.380
3,13:05,1,10,NWE 33,7,31,Mike White pass complete short right to Jamison Crowder for 8 yards (tackle by J.C. Jackson),3.380,3.920
3,12:31,2,2,NWE 25,7,31,Ty Johnson up the middle for -3 yards (tackle by Ja'Whaun Bentley),3.920,2.810
3,11:52,3,5,NWE 28,7,31,"Mike White pass incomplete deep left intended for Keelan Cole. Penalty on Jalen Mills: Defensive Pass Interference, 9 yards (accepted) (no play)",2.810,4.310
3,11:46,1,10,NWE 19,13,31,"Elijah Moore right end for 19 yards, touchdown",4.310,7.000
3,11:38,,,NWE 2,13,31,"Two Point Attempt: Michael Carter rushes, conversion fails.",1.000,-1.000
3,11:38,,,NYJ 35,13,31,"Matt Ammendola kicks off 65 yards, touchback.",0.000,0.610
3,11:38,1,10,NWE 25,13,31,Mac Jones pass complete short right to Kendrick Bourne for 9 yards (tackle by Bryce Hall),0.610,1.280
3,11:09,2,1,NWE 34,13,31,Damien Harris for -2 yards (tackle by Del'Shawn Phillips),1.280,0.300
3,10:31,3,3,NWE 32,13,31,Mac Jones pass complete short right to Brandon Bolden for 20 yards (tackle by Marcus Maye),0.300,2.390
3,9:52,1,10,NYJ 48,13,31,Mac Jones pass complete short middle to Damien Harris for 4 yards (tackle by Del'Shawn Phillips),2.390,2.390
3,9:13,2,6,NYJ 44,13,31,J.J. Taylor right end for 15 yards (tackle by Ashtyn Davis),2.390,3.640
3,8:28,1,10,NYJ 29,13,31,Mac Jones pass incomplete short left,3.640,3.100
3,8:25,,,,,,Timeout #1 by New England Patriots,,
3,8:25,2,10,NYJ 29,13,31,Damien Harris left guard for 5 yards (tackle by Quincy Williams),3.100,3.070
3,7:49,3,5,NYJ 24,13,31,Mac Jones sacked by Del'Shawn Phillips for -8 yards,3.070,1.240
3,7:08,4,13,NYJ 32,13,34,Nick Folk 50 yard field goal good,1.240,3.000
3,7:03,,,NWE 35,13,34,"Jake Bailey kicks off 65 yards, touchback.",0.000,0.610
3,7:03,1,10,NYJ 25,13,34,Mike White pass complete short left to Michael Carter for 7 yards (tackle by Jamie Collins),0.610,1.010
3,6:28,2,3,NYJ 32,13,34,Mike White pass incomplete deep right intended for Corey Davis,1.010,0.300
3,6:24,3,3,NYJ 32,13,34,Mike White pass complete deep right to Jamison Crowder for 21 yards (tackle by Jalen Mills),0.300,2.460
3,5:49,1,10,NWE 47,13,34,Mike White pass complete short middle to Michael Carter for 8 yards (tackle by Adrian Phillips),2.460,2.990
3,5:12,2,2,NWE 39,13,34,Michael Carter left end for 4 yards (tackle by Adrian Phillips),2.990,3.250
3,4:30,1,10,NWE 35,13,34,"Mike White pass deep middle intended for Ryan Griffin is intercepted by Kyle Dugger at NE-11 and returned for 14 yards (tackle by Connor McGovern). Penalty on Adrian Phillips: Offensive Holding, 10 yards (accepted) Replay Assistant challenged the pass interception ruling, and the play was upheld.",3.250,0.220
3,4:16,1,10,NWE 15,13,34,Mac Jones pass complete short middle to Nelson Agholor for 26 yards (tackle by Noah Dawkins and Jamien Sherwood),-0.220,1.660
3,3:37,1,10,NWE 41,13,34,Damien Harris up the middle for 2 yards (tackle by Tim Ward and Jamien Sherwood),1.660,1.390
3,2:56,2,8,NWE 43,13,34,Mac Jones scrambles left guard for 4 yards (tackle by Quinnen Williams),1.390,1.220
3,2:18,3,4,NWE 47,13,34,"Mac Jones pass incomplete deep right intended for Hunter Henry. Penalty on Isaiah Wynn: Offensive Holding, 10 yards (declined)",1.220,-0.260
3,2:10,4,4,NWE 47,13,34,"Jake Bailey punts 35 yards, fair catch by Braxton Berrios at NYJ-18. Penalty on Brandon King: Unnecessary Roughness / Offense, 15 yards (accepted)",-0.260,-1.140
3,2:03,1,10,NYJ 33,13,34,Mike White pass complete short left to Michael Carter for 8 yards (tackle by Joejuan Williams),1.140,1.670
3,1:26,2,2,NYJ 41,13,34,"Mike White pass incomplete deep right intended for Corey Davis. Penalty on Alijah Vera-Tucker: Offensive Holding, 10 yards (accepted) (no play)",1.670,0.320
3,1:21,2,12,NYJ 31,13,34,Mike White pass incomplete deep left intended for Denzel Mims (defended by Joejuan Williams),0.320,-0.360
3,1:14,3,12,NYJ 31,13,34,Mike White pass short right intended for Elijah Moore is intercepted by J.C. Jackson at NYJ-43 and returned for no gain (tackle by Elijah Moore),-0.360,-2.720
3,1:08,1,10,NYJ 43,13,34,Damien Harris left guard for 9 yards (tackle by Marcus Maye and Del'Shawn Phillips),2.720,3.390
3,0:30,2,1,NYJ 34,13,34,Damien Harris right end for 6 yards (tackle by Bryce Hall),3.390,3.710
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,NYJ 28,13,34,Mac Jones pass complete short left to Jakobi Meyers for 3 yards (tackle by Ashtyn Davis),3.710,3.570
4,14:18,2,7,NYJ 25,13,34,Mac Jones pass complete short left to Hunter Henry for 22 yards (tackle by Marcus Maye and Ashtyn Davis),3.570,6.510
4,13:33,1,3,NYJ 3,13,40,"Damien Harris left guard for 3 yards, touchdown",6.510,7.000
4,13:29,,,NYJ 15,13,41,Nick Folk kicks extra point good,0.000,0.000
4,13:29,,,NWE 35,13,41,"Jake Bailey kicks off 64 yards, returned by Keelan Cole for 19 yards (tackle by Cody Davis)",0.000,0.280
4,13:23,1,10,NYJ 20,13,41,Mike White pass complete short left to Michael Carter for 12 yards (tackle by Adrian Phillips),0.280,1.070
4,12:49,1,10,NYJ 32,13,41,Mike White pass incomplete short right intended for Jamison Crowder,1.070,0.530
4,12:45,2,10,NYJ 32,13,41,Mike White pass incomplete deep left intended for Elijah Moore,0.530,-0.160
4,12:39,3,10,NYJ 32,13,41,Mike White pass complete short left to Ty Johnson for 15 yards (tackle by Kyle Dugger),-0.160,2.060
4,12:10,1,10,NYJ 47,13,41,Mike White pass incomplete short left intended for Keelan Cole (defended by Joejuan Williams),2.060,1.520
4,12:06,2,10,NYJ 47,13,41,Mike White pass complete short right to Ty Johnson for 6 yards (tackle by J.C. Jackson),1.520,1.620
4,11:24,3,4,NWE 47,13,41,Mike White pass incomplete short left intended for Elijah Moore (defended by Joejuan Williams),1.620,0.130
4,11:19,4,4,NWE 47,13,41,Mike White pass incomplete short right intended for Trevon Wesco (defended by Deatrich Wise),0.130,-2.060
4,11:14,1,10,NWE 47,13,41,J.J. Taylor up the middle for -2 yards (tackle by Folorunso Fatukasi and Shaq Lawson),2.060,1.250
4,10:38,2,12,NWE 45,13,41,Mac Jones pass complete short right to Jakobi Meyers for 8 yards,1.250,1.620
4,9:54,3,4,NYJ 47,13,41,Mac Jones pass complete deep left to Kendrick Bourne for 46 yards (tackle by Brandin Echols),1.620,6.970
4,9:13,1,1,NYJ 1,13,47,"J.J. Taylor up the middle for 1 yard, touchdown",6.970,7.000
4,9:10,,,NYJ 15,13,47,Nick Folk kicks extra point no good,0.000,-1.000
4,9:10,,,NWE 35,13,47,"Jake Bailey kicks off 67 yards, returned by Keelan Cole for 25 yards (tackle by Brandon King)",0.000,0.480
4,9:04,1,10,NYJ 23,13,47,Mike White pass complete short middle to Jamison Crowder for 7 yards (tackle by Jamie Collins),0.480,0.880
4,8:39,2,3,NYJ 30,13,47,Michael Carter left end for 3 yards (tackle by Adrian Phillips),0.880,1.140
4,8:08,1,10,NYJ 33,13,47,Mike White pass complete short left to Michael Carter for 3 yards (tackle by Ja'Whaun Bentley),1.140,1.000
4,7:41,2,7,NYJ 36,13,47,Mike White pass incomplete short left intended for Michael Carter (defended by Kyle Van Noy),1.000,0.300
4,7:35,3,7,NYJ 36,13,47,Mike White pass complete short left to Ty Johnson for 4 yards (tackle by Justin Bethel),0.300,-0.720
4,6:53,4,3,NYJ 40,13,47,"Thomas Morstead punts 51 yards, returned by Gunner Olszewski for 13 yards (tackle by Ty Johnson)",-0.720,-0.410
4,6:42,1,10,NWE 22,13,47,Brian Hoyer pass incomplete short left intended for N'Keal Harry (defended by Javelin Guidry),0.410,-0.130
4,6:37,2,10,NWE 22,13,47,J.J. Taylor left end for 6 yards (tackle by Marcus Maye),-0.130,-0.030
4,5:59,3,4,NWE 28,13,47,Brian Hoyer pass complete short right to Gunner Olszewski for 22 yards (tackle by Ashtyn Davis and Del'Shawn Phillips),-0.030,2.260
4,5:14,1,10,NWE 50,13,47,"Penalty on Ted Karras: False Start, 5 yards (accepted) (no play)",2.260,1.930
4,5:10,1,15,NWE 45,13,47,J.J. Taylor right tackle for -1 yards (tackle by Marcus Maye),1.930,0.900
4,4:32,2,16,NWE 44,13,47,Brian Hoyer pass complete short right to Jakob Johnson for 29 yards (tackle by Ashtyn Davis),0.900,3.780
4,4:23,1,10,NYJ 27,13,47,J.J. Taylor up the middle for -2 yards (tackle by Quinnen Williams and Marcus Maye),3.780,2.960
4,3:45,2,12,NYJ 29,13,47,"Brian Hoyer pass complete deep left to N'Keal Harry for 28 yards (tackle by Javelin Guidry). Penalty on Javelin Guidry: Defensive Pass Interference, 15 yards (declined)",2.960,6.970
4,3:37,1,1,NYJ 1,13,47,J.J. Taylor up the middle for no gain (tackle by Michael Carter and Del'Shawn Phillips),6.970,5.910
4,3:02,2,1,NYJ 1,13,53,"J.J. Taylor up the middle for 1 yard, touchdown",5.910,7.000
4,2:59,,,NYJ 15,13,54,Nick Folk kicks extra point good,0.000,0.000
4,2:59,,,NWE 35,13,54,"Jake Bailey kicks off 65 yards, touchback.",0.000,0.610
4,2:59,1,10,NYJ 25,13,54,Mike White pass complete short right to Denzel Mims for 6 yards (tackle by J.C. Jackson),0.610,0.870
4,2:35,2,4,NYJ 31,13,54,Mike White pass complete short right to Michael Carter for 6 yards (tackle by Kyle Dugger),0.870,1.400
4,2:09,1,10,NYJ 37,13,54,"Mike White pass complete short left to Michael Carter for 16 yards. Michael Carter fumbles (forced by Myles Bryant), recovered by Josh Uche at NE-47 (tackle by Myles Bryant)",1.400,-2.060
4,2:00,1,10,NWE 47,13,54,Brian Hoyer kneels for -1 yards,2.060,1.380
4,1:17,2,11,NWE 46,13,54,Brian Hoyer kneels for -1 yards,1.380,0.560
4,0:38,3,12,NWE 45,13,54,Brian Hoyer kneels for -1 yards,0.560,-0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
