Quarter,Time,Down,ToGo,Location,HOU,TEN,Detail,EPB,EPA
2,7:43,,,TEN 15,12,0,Ka'imi Fairbairn kicks extra point no good,0.000,-1.000
2,7:43,,,HOU 35,12,0,"Ka'imi Fairbairn kicks off 58 yards, returned by Dontrell Hilliard for 26 yards (tackle by Tavierre Thomas)",0.000,1.140
2,7:38,1,10,TEN 33,12,0,"D'Onta Foreman up the middle for no gain. Penalty on Ross Blacklock: Defensive Offside, 5 yards (accepted) (no play)",1.140,1.870
2,7:18,1,5,TEN 38,12,0,D'Onta Foreman left tackle for 8 yards (tackle by Derek Rivers and Kamu Grugier-Hill),1.870,1.990
2,6:41,1,10,TEN 46,12,0,D'Onta Foreman up the middle for -1 yards (tackle by Eric Murray and Roy Lopez),1.990,1.320
2,6:04,2,11,TEN 45,12,0,Ryan Tannehill pass complete short right to D'Onta Foreman for 15 yards (tackle by Eric Murray),1.320,2.920
2,5:16,1,10,HOU 40,12,0,D'Onta Foreman left end for 9 yards (tackle by Neville Hewitt),2.920,3.590
2,4:32,2,1,HOU 31,12,0,Adrian Peterson up the middle for -1 yards (tackle by Zach Cunningham),3.590,2.740
2,3:51,3,2,HOU 32,12,0,Ryan Tannehill pass complete short left to Anthony Firkser for 1 yard (tackle by Eric Murray),2.740,1.410
2,3:10,4,1,HOU 31,12,0,Adrian Peterson up the middle for no gain (tackle by Kamu Grugier-Hill and Justin Reid),1.410,-1.000
2,3:04,1,10,HOU 31,12,0,David Johnson up the middle for -3 yards (tackle by Teair Tart),1.000,0.060
2,2:25,2,13,HOU 28,12,0,"Tyrod Taylor pass complete short right to Pharaoh Brown for 2 yards (tackle by Jayon Brown). Penalty on Justin McCray: Ineligible Downfield Pass, 5 yards (declined)",0.060,-0.360
2,2:00,3,11,HOU 30,12,0,"Tyrod Taylor pass complete short right to David Johnson for 8 yards (tackle by Kevin Byard and Jayon Brown). Penalty on Brevin Jordan: Offensive Pass Interference, 10 yards (declined)",-0.360,-0.850
2,1:44,4,3,HOU 38,12,0,"Cameron Johnston punts 48 yards, returned by Chester Rogers for no gain (tackle by A.J. Moore). Penalty on Nick Dzubnar: Offensive Holding, 7 yards (accepted)",-0.850,0.380
2,1:44,1,10,TEN 7,12,0,Ryan Tannehill pass incomplete short middle intended for A.J. Brown,-0.380,-0.780
2,1:39,2,10,TEN 7,12,0,Ryan Tannehill pass complete short right to Dontrell Hilliard for 8 yards (tackle by Terrance Mitchell and Zach Cunningham),-0.780,-0.480
2,1:19,3,2,TEN 15,12,0,Ryan Tannehill pass complete short right to A.J. Brown for 7 yards (tackle by Terrance Mitchell),-0.480,0.410
2,1:14,1,10,TEN 22,12,0,Ryan Tannehill pass incomplete short right intended for Dontrell Hilliard,0.410,-0.130
2,1:11,2,10,TEN 22,12,0,Ryan Tannehill pass complete short middle to Chester Rogers for 12 yards (tackle by Kamu Grugier-Hill),-0.130,1.200
2,0:54,1,10,TEN 34,12,0,Ryan Tannehill pass complete short right to Anthony Firkser for 7 yards (tackle by Zach Cunningham),1.200,1.600
2,0:48,,,,,,Timeout #2 by Tennessee Titans,,
2,0:48,2,3,TEN 41,12,0,Ryan Tannehill pass complete short right to Dontrell Hilliard for 10 yards (tackle by Eric Murray and Kamu Grugier-Hill),1.600,2.320
2,0:30,1,10,HOU 49,12,0,Ryan Tannehill pass complete short right to Dontrell Hilliard for 8 yards (tackle by Zach Cunningham and Terrance Mitchell),2.320,2.860
2,0:23,,,,,,Timeout #3 by Tennessee Titans,,
2,0:23,2,2,HOU 41,12,0,Ryan Tannehill pass complete short left to Dez Fitzpatrick for 12 yards (tackle by Desmond King),2.860,3.640
2,0:10,1,10,HOU 29,12,0,"Ryan Tannehill spiked the ball. Penalty on Ross Blacklock: Defensive Offside, 5 yards (accepted) (no play)",3.640,4.370
2,0:09,1,5,HOU 24,12,0,"Ryan Tannehill pass incomplete. Penalty on Ryan Tannehill: Intentional Grounding, 10 yards (accepted)",4.370,3.780
Quarter,Time,Down,ToGo,Location,HOU,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TEN 35,12,0,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,HOU 25,12,0,Rex Burkhead up the middle for 4 yards (tackle by Monty Rice and Amani Hooker),0.610,0.600
3,14:18,2,6,HOU 29,12,0,Rex Burkhead left guard for 5 yards (tackle by Harold Landry),0.600,0.560
3,13:42,3,1,HOU 34,12,0,Rex Burkhead for 8 yards (tackle by Kevin Byard),0.560,1.730
3,13:15,1,10,HOU 42,12,0,David Johnson right end for 1 yard (tackle by Jayon Brown),1.730,1.320
3,12:36,2,9,HOU 43,12,0,David Johnson left guard for 3 yards (tackle by Jeffery Simmons and Naquan Jones),1.320,1.030
3,11:51,3,6,HOU 46,12,0,Tyrod Taylor pass complete short right to Brevin Jordan for 7 yards (tackle by Kevin Byard),1.030,2.460
3,11:09,1,10,TEN 47,12,0,Tyrod Taylor scrambles left end for 7 yards (tackle by Amani Hooker),2.460,2.860
3,10:31,2,3,TEN 40,12,0,Rex Burkhead right tackle for 1 yard (tackle by Jeffery Simmons),2.860,2.280
3,9:59,3,2,TEN 39,12,0,"Rex Burkhead up the middle for 1 yard (tackle by Jayon Brown and Monty Rice) HOU challenged the short of the line to gain ruling, and the play was upheld.",2.280,0.720
3,9:34,4,1,TEN 38,12,0,Rex Burkhead up the middle for 2 yards (tackle by Teair Tart),0.720,3.180
3,8:55,1,10,TEN 36,12,0,David Johnson up the middle for -1 yards (tackle by Naquan Jones),3.180,2.500
3,8:22,2,11,TEN 37,12,0,Tyrod Taylor scrambles right end for 2 yards (tackle by Elijah Molden),2.500,2.080
3,7:50,3,9,TEN 35,12,0,Tyrod Taylor pass incomplete short right intended for Brevin Jordan (defended by Elijah Molden),2.080,0.970
3,7:44,4,9,TEN 35,12,0,"Cameron Johnston punts 30 yards, recovered by Tremon Smith at TEN-5",0.970,6.060
3,7:36,1,5,TEN 5,12,0,Tyrod Taylor pass incomplete short right,6.060,5.150
3,7:31,2,5,TEN 5,12,0,Rex Burkhead up the middle for no gain (tackle by Teair Tart and Jayon Brown),5.150,4.260
3,7:08,3,5,TEN 5,18,0,"Tyrod Taylor scrambles left end for 5 yards, touchdown",4.260,7.000
3,7:00,,,TEN 15,19,0,Ka'imi Fairbairn kicks extra point good,0.000,0.000
3,7:00,,,HOU 35,19,0,"Ka'imi Fairbairn kicks off 60 yards, returned by Dontrell Hilliard for 17 yards (tackle by Lonnie Johnson)",0.000,0.410
3,6:56,1,10,TEN 22,19,0,Adrian Peterson left tackle for 1 yard (tackle by Zach Cunningham and Roy Lopez),0.410,0.000
3,6:30,2,9,TEN 23,19,0,Ryan Tannehill pass complete to Adrian Peterson for 5 yards (tackle by Kamu Grugier-Hill and Tavierre Thomas),0.000,-0.030
3,6:04,3,4,TEN 28,19,0,Ryan Tannehill pass complete short right to A.J. Brown for 11 yards (tackle by Terrance Mitchell),-0.030,1.530
3,5:42,1,10,TEN 39,19,0,Adrian Peterson left tackle for 2 yards (tackle by Kamu Grugier-Hill),1.530,1.260
3,5:15,2,8,TEN 41,19,0,Ryan Tannehill pass complete short right to Adrian Peterson for -1 yards (tackle by Ross Blacklock),1.260,0.430
3,4:38,3,9,TEN 40,19,0,Ryan Tannehill pass complete short right to Nick Westbrook-Ikhine for 16 yards (tackle by Zach Cunningham and Terrance Mitchell),0.430,2.650
3,4:09,1,10,HOU 44,19,0,Ryan Tannehill pass complete short right to A.J. Brown for 9 yards (tackle by Desmond King),2.650,3.330
3,3:51,2,1,HOU 35,19,0,Ryan Tannehill pass complete to Dontrell Hilliard for 5 yards (tackle by Zach Cunningham),3.330,3.580
3,3:32,1,10,HOU 30,19,0,Ryan Tannehill pass incomplete deep left intended for Dez Fitzpatrick,3.580,3.030
3,3:27,2,10,HOU 30,19,0,Ryan Tannehill pass complete short middle to Chester Rogers for 7 yards (tackle by Tavierre Thomas),3.030,3.270
3,2:58,3,3,HOU 23,19,0,Ryan Tannehill pass incomplete short right intended for Nick Westbrook-Ikhine,3.270,2.030
3,2:53,4,3,HOU 23,19,0,Ryan Tannehill pass complete short left to Dontrell Hilliard for 5 yards (tackle by Desmond King),2.030,4.370
3,2:29,1,10,HOU 18,19,6,"Ryan Tannehill pass complete deep middle to Dez Fitzpatrick for 18 yards, touchdown",4.370,7.000
3,2:24,,,HOU 15,19,6,Randy Bullock kicks extra point no good,0.000,-1.000
3,2:24,,,TEN 35,19,6,"Randy Bullock kicks off 57 yards, returned by Tremon Smith for 17 yards (tackle by Dylan Cole and Monty Rice)",0.000,0.610
3,2:19,1,10,HOU 25,19,6,Rex Burkhead up the middle for -2 yards (tackle by Elijah Molden and Jayon Brown),0.610,-0.210
3,1:37,2,12,HOU 23,19,6,Tyrod Taylor pass incomplete short left intended for Pharaoh Brown,-0.210,-0.890
3,1:34,3,12,HOU 23,19,6,Tyrod Taylor pass incomplete short middle intended for David Johnson (defended by Jeffery Simmons),-0.890,-1.830
3,1:31,4,12,HOU 23,19,6,"Cameron Johnston punts 52 yards, returned by Chester Rogers for 16 yards (tackle by Kevin Pierre-Louis). Penalty on Terrence Brooks: Unnecessary Roughness / Defense, 15 yards (accepted)",-1.830,-2.650
3,1:20,1,10,HOU 44,19,6,Dontrell Hilliard up the middle for 16 yards (tackle by Kamu Grugier-Hill),2.650,3.710
3,0:58,1,10,HOU 28,19,6,Ryan Tannehill pass complete short left to Dontrell Hilliard for -2 yards (tackle by Zach Cunningham and Jaleel Johnson),3.710,2.900
3,0:13,2,12,HOU 30,19,6,Dontrell Hilliard right tackle for 2 yards (tackle by Eric Murray),2.900,2.480
Quarter,Time,Down,ToGo,Location,HOU,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,10,HOU 28,19,6,Ryan Tannehill pass complete short middle to Anthony Firkser for 4 yards (tackle by Zach Cunningham),2.480,1.890
4,14:38,4,6,HOU 24,19,6,Ryan Tannehill pass incomplete short right intended for Anthony Firkser (defended by Eric Murray),1.890,-0.540
4,14:31,1,10,HOU 24,19,6,David Johnson left guard for 3 yards (tackle by Chris Jones and Jayon Brown),0.540,0.400
4,13:49,2,7,HOU 27,19,6,Tyrod Taylor pass incomplete short right intended for Brandin Cooks,0.400,-0.300
4,13:45,3,7,HOU 27,19,6,Tyrod Taylor pass complete short right to Chris Conley for 6 yards (tackle by Elijah Molden),-0.300,-1.180
4,13:04,4,1,HOU 33,19,6,"Cameron Johnston punts 50 yards, fair catch by Chester Rogers at TEN-17",-1.180,0.060
4,12:57,1,10,TEN 17,19,6,Dontrell Hilliard left tackle for 2 yards (tackle by Derek Rivers),-0.060,-0.250
4,12:30,2,8,TEN 19,19,6,Ryan Tannehill pass incomplete short middle intended for Chester Rogers (defended by Kamu Grugier-Hill),-0.250,-1.000
4,12:26,3,8,TEN 19,19,6,Ryan Tannehill pass complete short middle to Anthony Firkser for 7 yards (tackle by Zach Cunningham),-1.000,-1.630
4,12:04,4,1,TEN 26,19,6,Ryan Tannehill right end for 3 yards (tackle by Terrance Mitchell),-1.630,0.870
4,11:41,1,10,TEN 29,19,6,Ryan Tannehill pass incomplete short middle intended for Dontrell Hilliard,0.870,0.330
4,11:37,2,10,TEN 29,19,6,Ryan Tannehill pass complete deep middle to Nick Westbrook-Ikhine for 46 yards (tackle by Desmond King),0.330,3.910
4,11:08,1,10,HOU 25,19,6,Ryan Tannehill pass deep left intended for Dez Fitzpatrick is intercepted by Desmond King at HOU-1 and returned for no gain (tackle by Dez Fitzpatrick),3.910,0.380
4,11:02,1,10,HOU 1,19,6,David Johnson up the middle for 1 yard (tackle by Kevin Byard and Larrell Murchison),-0.380,-0.710
4,10:18,2,9,HOU 2,19,6,Tyrod Taylor pass incomplete short right intended for Chris Conley (defended by Denico Autry),-0.710,-1.300
4,10:15,3,9,HOU 2,19,6,Tyrod Taylor pass incomplete short right intended for Pharaoh Brown,-1.300,-2.490
4,10:11,4,9,HOU 2,19,6,"Cameron Johnston punts 38 yards, returned by Chester Rogers for 4 yards (tackle by A.J. Moore)",-2.490,-3.180
4,10:02,1,10,HOU 36,19,6,Ryan Tannehill sacked by Ross Blacklock for -5 yards,3.180,1.960
4,9:38,2,15,HOU 41,19,6,Ryan Tannehill pass complete short middle to Chester Rogers for 11 yards (tackle by Eric Murray),1.960,2.740
4,9:05,3,4,HOU 30,19,6,Ryan Tannehill pass complete short left to Dez Fitzpatrick for 5 yards (tackle by Desmond King),2.740,3.910
4,8:44,1,10,HOU 25,19,6,Ryan Tannehill pass complete short right to Nick Westbrook-Ikhine for 9 yards (tackle by Tavierre Thomas),3.910,4.750
4,8:21,2,1,HOU 16,19,6,Ryan Tannehill pass complete short middle to Dontrell Hilliard for 9 yards (tackle by Kamu Grugier-Hill),4.750,5.600
4,7:53,1,7,HOU 7,19,12,"Ryan Tannehill pass complete short left to Dontrell Hilliard for 4 yards. Dontrell Hilliard fumbles (forced by Zach Cunningham), recovered by Anthony Firkser in end zone, touchdown",5.600,7.000
4,7:47,,,HOU 15,19,13,Randy Bullock kicks extra point good,0.000,0.000
4,7:47,,,TEN 35,19,13,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
4,7:47,1,10,HOU 25,19,13,Tyrod Taylor pass incomplete short right intended for Danny Amendola,0.610,0.060
4,7:43,2,10,HOU 25,19,13,Rex Burkhead left tackle for 9 yards (tackle by Amani Hooker and Elijah Molden),0.060,0.560
4,7:03,3,1,HOU 34,19,13,Rex Burkhead up the middle for no gain (tackle by Jayon Brown),0.560,-1.110
4,6:22,4,1,HOU 34,19,13,"Cameron Johnston punts 50 yards, fair catch by Chester Rogers at TEN-16",-1.110,0.140
4,6:15,1,10,TEN 16,19,13,Dontrell Hilliard right tackle for 1 yard (tackle by Ross Blacklock and Kamu Grugier-Hill),-0.140,-0.510
4,5:36,2,9,TEN 17,19,13,Ryan Tannehill pass complete short right to Nick Westbrook-Ikhine for 4 yards (tackle by Eric Murray and Tavierre Thomas),-0.510,-0.700
4,5:01,3,5,TEN 21,19,13,Ryan Tannehill pass complete short middle to Nick Westbrook-Ikhine for 8 yards (tackle by Desmond King),-0.700,0.870
4,4:22,1,10,TEN 29,19,13,D'Onta Foreman left tackle for -3 yards (tackle by Maliek Collins and Jaleel Johnson),0.870,-0.080
4,3:58,2,13,TEN 26,19,13,Ryan Tannehill pass incomplete deep right intended for Tommy Hudson,-0.080,-0.760
4,3:53,3,13,TEN 26,19,13,Ryan Tannehill pass short left intended for Dez Fitzpatrick is intercepted by Desmond King at TEN-40 and returned for 25 yards (tackle by Ryan Tannehill),-0.760,-4.580
4,3:42,1,10,TEN 15,19,13,David Johnson up the middle for 1 yard (tackle by Denico Autry),4.580,4.110
4,3:38,,,,,,Timeout #1 by Tennessee Titans,,
4,3:38,2,9,TEN 14,19,13,David Johnson left guard for -1 yards (tackle by Harold Landry and Monty Rice),4.110,3.100
4,3:34,,,,,,Timeout #2 by Tennessee Titans,,
4,3:34,3,10,TEN 15,19,13,David Johnson left guard for 1 yard (tackle by Jeffery Simmons),3.100,2.510
4,3:30,,,,,,Timeout #3 by Tennessee Titans,,
4,3:30,4,9,TEN 14,19,13,"Penalty on Geron Christian: False Start, 5 yards (accepted) (no play)",2.510,2.180
4,3:30,4,14,TEN 19,22,13,Ka'imi Fairbairn 37 yard field goal good,2.180,3.000
4,3:26,,,HOU 35,22,13,"Ka'imi Fairbairn kicks off 54 yards, returned by Dontrell Hilliard for 22 yards (tackle by Tavierre Thomas)",0.000,1.140
4,3:22,1,10,TEN 33,22,13,Ryan Tannehill pass complete short right to Nick Westbrook-Ikhine for 14 yards (tackle by Terrance Mitchell),1.140,2.060
4,3:03,1,10,TEN 47,22,13,"Ryan Tannehill sacked by Jacob Martin for -1 yards. Ryan Tannehill fumbles (forced by Jacob Martin), recovered by Ben Jones at TEN-46 (tackle by Jacob Martin)",2.060,1.380
4,2:37,2,11,TEN 46,22,13,Ryan Tannehill pass complete short middle to Anthony Firkser for 7 yards (tackle by Kamu Grugier-Hill),1.380,1.620
4,2:20,3,4,HOU 47,22,13,Ryan Tannehill pass deep right intended for Anthony Firkser is intercepted by Terrance Mitchell at HOU-30 and returned for 22 yards (tackle by Dontrell Hilliard),1.620,-2.390
4,2:07,1,10,TEN 48,22,13,Rex Burkhead up the middle for no gain (tackle by Monty Rice),2.390,1.850
4,2:00,2,10,TEN 48,22,13,Rex Burkhead right tackle for -1 yards (tackle by Jeffery Simmons),1.850,1.030
4,1:15,3,11,TEN 49,22,13,Rex Burkhead left tackle for no gain (tackle by Harold Landry and Dylan Cole),1.030,0.000
4,0:23,4,11,TEN 49,22,13,"Penalty on HOU: Delay of Game, 5 yards (accepted) (no play)",0.000,-0.320
4,0:23,4,16,HOU 46,22,13,Cameron Johnston punts 39 yards out of bounds,-0.320,0.220
4,0:17,1,10,TEN 15,22,13,Dontrell Hilliard left end for -4 yards (tackle by Maliek Collins),-0.220,-1.070
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
