Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
2,8:00,1,10,DET 45,0,14,Jamaal Williams right guard for 4 yards (tackle by Bilal Nichols),1.930,1.920
2,7:29,2,6,DET 49,0,14,Jamaal Williams right tackle for 9 yards (tackle by Alec Ogletree and Deon Bush),1.920,2.790
2,6:56,1,10,CHI 42,0,14,Jamaal Williams left tackle for 2 yards (tackle by Alec Ogletree and Mario Edwards),2.790,2.510
2,6:13,2,8,CHI 40,0,14,Jared Goff pass incomplete deep left intended for Quintez Cephus,2.510,1.820
2,6:02,3,8,CHI 40,0,14,"Jared Goff pass incomplete short left intended for Kalif Raymond. Penalty on Khalil Mack: Roughing the Passer, 15 yards (accepted) (no play)",1.820,3.910
2,6:02,1,10,CHI 25,0,14,D'Andre Swift right tackle for -1 yards (tackle by Trevis Gipson),3.910,3.230
2,5:27,2,11,CHI 26,0,14,Jared Goff pass incomplete deep middle intended for Kalif Raymond,3.230,2.540
2,5:21,3,11,CHI 26,0,14,Jared Goff pass complete deep middle to Amon-Ra St. Brown for 17 yards (tackle by Duke Shelley),2.540,5.140
2,4:30,1,9,CHI 9,0,14,Jamaal Williams left guard for 2 yards (tackle by Alec Ogletree),5.140,4.760
2,3:51,2,7,CHI 7,0,14,Jamaal Williams left guard for 4 yards (tackle by Alec Ogletree and Angelo Blackson),4.760,4.720
2,3:09,3,3,CHI 3,0,14,"Jared Goff sacked by Robert Quinn for -14 yards. Jared Goff fumbles, recovered by Khalil Mack at CHI-3 and returned for 23 yards, lateral to Eddie Jackson for no gain Replay Assistant challenged the illegal forward pass ruling, and the original play was overturned. Jared Goff sacked by Robert Quinn for -14 yards. Jared Goff fumbles (forced by Robert Quinn), recovered by Khalil Mack at CHI-20 and returned for 23 yards (tackle by Amon-Ra St. Brown). Penalty on Khalil Mack: Illegal Forward Pass, 5 yards (accepted)",4.720,-0.480
2,2:59,1,10,CHI 23,0,14,Justin Fields pass incomplete deep right intended for Cole Kmet,0.480,-0.070
2,2:51,,,,,,Timeout #2 by Chicago Bears,,
2,2:51,2,10,CHI 23,0,14,David Montgomery right end for 10 yards (tackle by Alex Anzalone),-0.070,1.140
2,2:10,1,10,CHI 33,0,14,Justin Fields pass complete short middle to Allen Robinson for 8 yards (tackle by Will Harris),1.140,1.670
2,2:00,2,2,CHI 41,0,14,David Montgomery right tackle for 2 yards (tackle by Nick Williams),1.670,1.800
2,1:40,1,10,CHI 43,0,14,Justin Fields pass incomplete short right intended for Marquise Goodwin,1.800,1.250
2,1:35,2,10,CHI 43,0,14,Justin Fields pass complete short left to Damien Williams for 8 yards (tackle by AJ Parker),1.250,1.620
2,1:08,3,2,DET 49,0,14,Justin Fields pass short middle (defended by Jalen Reeves-Maybin) intended for Darnell Mooney is intercepted by Amani Oruwariye at DET-39 and returned for no gain (tackle by Darnell Mooney),1.620,-1.530
2,1:01,1,10,DET 39,0,14,Jared Goff pass incomplete short left intended for T.J. Hockenson,1.530,0.990
2,0:56,2,10,DET 39,0,14,D'Andre Swift right guard for 6 yards (tackle by Alec Ogletree),0.990,1.090
2,0:50,,,,,,Timeout #1 by Detroit Lions,,
2,0:50,3,4,DET 45,0,14,"Penalty on Penei Sewell: False Start, 5 yards (accepted) (no play)",1.090,0.430
2,0:50,3,9,DET 40,0,14,Jared Goff pass incomplete deep left intended for Amon-Ra St. Brown,0.430,-0.720
2,0:45,4,9,DET 40,0,14,Jack Fox punts 56 yards downed by KhaDarel Hodge,-0.720,0.380
2,0:34,1,10,CHI 4,0,14,David Montgomery right guard for 3 yards (tackle by Michael Brockers and Alim McNeill),-0.380,-0.560
Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CHI 35,0,14,"Cairo Santos kicks off 67 yards, returned by Corey Ballentine for 23 yards (tackle by Caleb Johnson)",0.000,0.340
3,14:55,1,10,DET 21,0,14,Jamaal Williams left guard for 6 yards (tackle by Robert Quinn),0.340,0.610
3,14:22,2,4,DET 27,0,14,Jared Goff pass complete short right to T.J. Hockenson for 2 yards (tackle by Angelo Blackson),0.610,0.170
3,13:40,3,2,DET 29,0,14,Jared Goff pass incomplete deep left intended for T.J. Hockenson (defended by Duke Shelley),0.170,-1.440
3,13:33,4,2,DET 29,0,14,"Jack Fox punts 54 yards, returned by Nsimba Webster for 6 yards (tackle by Jerry Jacobs)",-1.440,-0.480
3,13:22,1,10,CHI 23,0,14,David Montgomery right tackle for 2 yards (tackle by Alex Anzalone and Bobby Price),0.480,0.200
3,12:52,2,8,CHI 25,0,14,Darnell Mooney left end for 10 yards (tackle by Amani Oruwariye and Alex Anzalone),0.200,1.270
3,12:11,1,10,CHI 35,0,14,Justin Fields pass complete deep middle to Allen Robinson for 28 yards (tackle by Dean Marlowe and Bobby Price),1.270,3.120
3,11:35,1,10,DET 37,0,14,David Montgomery left end for 1 yard (tackle by Amani Oruwariye),3.120,2.710
3,10:55,2,9,DET 36,0,14,Justin Fields pass complete deep right to Darnell Mooney for 32 yards,2.710,6.280
3,10:39,1,4,DET 4,0,20,"Damien Williams left guard for 4 yards, touchdown",6.280,7.000
3,10:33,,,DET 15,0,21,Cairo Santos kicks extra point good,0.000,0.000
3,10:33,,,CHI 35,0,21,"Cairo Santos kicks off 66 yards, returned by Corey Ballentine for 21 yards (tackle by Caleb Johnson)",0.000,0.280
3,10:28,1,10,DET 20,0,21,"Jared Goff pass complete short middle to Quintez Cephus for 20 yards (tackle by Roquan Smith). Penalty on Angelo Blackson: Illegal Use of Hands / Defense, 5 yards (declined)",0.280,1.600
3,10:00,1,10,DET 40,0,21,"Jared Goff pass incomplete short left intended for D'Andre Swift. Penalty on Amon-Ra St. Brown: Offensive Pass Interference, 10 yards (accepted) (no play)",1.600,0.940
3,9:53,1,20,DET 30,0,21,Jared Goff pass incomplete short right intended for D'Andre Swift (defended by Trevis Gipson),0.940,-0.300
3,9:48,2,20,DET 30,0,21,Jared Goff pass complete short right to T.J. Hockenson for 11 yards (tackle by Deon Bush),-0.300,0.500
3,9:08,3,9,DET 41,0,21,Jared Goff sacked by Khalil Mack for -6 yards,0.500,-1.040
3,8:28,4,16,DET 35,0,21,Jack Fox punts 56 yards downed by KhaDarel Hodge,-1.040,0.380
3,8:14,1,10,CHI 9,0,21,David Montgomery right tackle for 3 yards (tackle by Austin Bryant),-0.380,-0.560
3,7:39,2,7,CHI 12,0,21,David Montgomery right tackle for 3 yards (tackle by Austin Bryant),-0.560,-0.720
3,6:57,3,4,CHI 15,0,21,Justin Fields pass incomplete short left intended for Marquise Goodwin,-0.720,-2.440
3,6:49,4,4,CHI 15,0,21,"Pat O'Donnell punts 44 yards, returned by Kalif Raymond for no gain (tackle by Xavier Crawford). Penalty on Xavier Crawford: Kick Catch Interference, 15 yards (accepted)",-2.440,-2.650
3,6:41,1,10,CHI 44,0,21,Jared Goff pass complete short middle to T.J. Hockenson for 22 yards (tackle by Eddie Jackson),2.650,4.110
3,6:03,1,10,CHI 22,0,21,Jared Goff pass complete short right to Amon-Ra St. Brown for 5 yards (tackle by Deon Bush),4.110,4.200
3,5:26,2,6,CHI 17,0,21,Jared Goff pass complete short right to Quintez Cephus for 9 yards (tackle by Alec Ogletree),4.200,5.370
3,4:46,1,8,CHI 8,0,21,Jamaal Williams right guard for 3 yards (tackle by Angelo Blackson and Bilal Nichols),5.370,5.150
3,4:04,2,5,CHI 5,0,21,D'Andre Swift right guard for 1 yard (tackle by Robert Quinn),5.150,4.490
3,3:26,3,4,CHI 4,6,21,"Jared Goff pass complete short right to Kalif Raymond for 4 yards, touchdown",4.490,7.000
3,3:19,,,CHI 15,7,21,Ryan Santoso kicks extra point good,0.000,0.000
3,3:19,,,DET 35,7,21,"Ryan Santoso kicks off 65 yards, touchback.",0.000,0.610
3,3:19,1,10,CHI 25,7,21,Justin Fields pass complete short right to Cole Kmet for 6 yards,0.610,0.870
3,2:50,2,4,CHI 31,7,21,David Montgomery right end for 24 yards (tackle by Will Harris),0.870,2.590
3,2:08,1,10,DET 45,7,21,"Justin Fields pass complete deep right to Allen Robinson for 27 yards (tackle by Amani Oruwariye and Will Harris) DET challenged the pass completion ruling, and the play was upheld.",2.590,4.370
3,1:38,1,10,DET 18,7,21,David Montgomery right tackle for 4 yards (tackle by Levi Onwuzurike and Julian Okwara),4.370,4.430
3,1:03,2,6,DET 14,7,21,David Montgomery right guard for -1 yards (tackle by Julian Okwara),4.430,3.460
3,0:20,3,7,DET 15,7,21,Justin Fields pass incomplete short right intended for Cole Kmet,3.460,2.440
3,0:14,4,7,DET 15,7,24,Cairo Santos 33 yard field goal good,2.440,3.000
3,0:10,,,CHI 35,7,24,"Cairo Santos kicks off 66 yards, returned by Corey Ballentine for 26 yards (tackle by Deon Bush)",0.000,0.610
3,0:03,1,10,DET 25,7,24,Jared Goff pass incomplete deep left intended for T.J. Hockenson,0.610,0.060
Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,DET 25,7,24,"Jared Goff pass complete short left to D'Andre Swift for 11 yards (tackle by Roquan Smith). Penalty on Robert Quinn: Defensive Offside, 5 yards (declined)",0.060,1.330
4,14:31,1,10,DET 36,7,24,D'Andre Swift left guard for 3 yards (tackle by Alec Ogletree),1.330,1.200
4,13:57,2,7,DET 39,7,24,Jared Goff pass complete short left to D'Andre Swift for 9 yards (tackle by Duke Shelley),1.200,2.130
4,13:15,1,10,DET 48,7,24,Jared Goff sacked by Trevis Gipson for -10 yards,2.130,0.230
4,12:33,2,20,DET 38,7,24,Jared Goff pass complete deep right to Amon-Ra St. Brown for 24 yards,0.230,3.050
4,11:58,1,10,CHI 38,7,24,Jared Goff pass complete short middle to KhaDarel Hodge for 13 yards (tackle by Jaylon Johnson),3.050,3.910
4,11:22,1,10,CHI 25,13,24,"Jared Goff pass complete deep middle to Kalif Raymond for 25 yards, touchdown",3.910,7.000
4,11:17,,,CHI 15,14,24,Ryan Santoso kicks extra point good,0.000,0.000
4,11:17,,,DET 35,14,24,"Ryan Santoso kicks off 67 yards, returned by Khalil Herbert for 33 yards (tackle by Derrick Barnes and Tracy Walker)",0.000,1.000
4,11:11,1,10,CHI 31,14,24,David Montgomery left guard for 5 yards (tackle by Charles Harris and Jalen Reeves-Maybin),1.000,1.140
4,10:51,2,5,CHI 36,14,24,Damien Williams left tackle for 7 yards (tackle by Charles Harris),1.140,1.800
4,10:08,1,10,CHI 43,14,24,"Justin Fields sacked by Charles Harris for -24 yards. Justin Fields fumbles (forced by Charles Harris), recovered by Justin Fields at CHI-19 (tackle by Austin Bryant)",1.800,-2.060
4,9:18,2,34,CHI 19,14,24,Damien Williams left guard for 2 yards (tackle by Alex Anzalone),-2.060,-2.340
4,8:33,,,,,,Timeout #1 by Chicago Bears,,
4,8:33,3,32,CHI 21,14,24,Justin Fields pass complete short middle to Damien Williams for 7 yards (tackle by AJ Parker),-2.340,-1.500
4,7:45,4,25,CHI 28,14,24,"Pat O'Donnell punts 60 yards, returned by Kalif Raymond for 22 yards (tackle by Khalil Herbert and Caleb Johnson)",-1.500,-1.200
4,7:31,1,10,DET 34,14,24,Jared Goff sacked by Roquan Smith for -8 yards,1.200,-0.420
4,7:07,2,18,DET 26,14,24,Jared Goff pass complete short right to Kalif Raymond for 17 yards (tackle by Deon Bush),-0.420,1.160
4,6:48,3,1,DET 43,14,24,"Jared Goff pass incomplete short left intended for Amon-Ra St. Brown. Penalty on Jeremiah Attaochu: Defensive Offside, 5 yards (accepted) (no play)",1.160,2.130
4,6:42,1,10,DET 48,14,24,"Jared Goff for 6 yards. Jared Goff fumbles (forced by Trevis Gipson), recovered by Jared Goff at DET-44 and returned for 10 yards (tackle by Alec Ogletree)",2.130,2.390
4,6:16,2,4,CHI 46,14,24,Jared Goff pass complete short left to Trinity Benson for 3 yards (tackle by Duke Shelley),2.390,2.080
4,5:51,3,1,CHI 43,14,24,Jared Goff pass incomplete deep middle intended for Kalif Raymond,2.080,0.400
4,5:48,4,1,CHI 43,14,24,"Jared Goff pass complete short left to Amon-Ra St. Brown for 9 yards (tackle by Eddie Jackson). Penalty on Eddie Goldman: Defensive Offside, 5 yards (declined)",0.400,3.310
4,5:23,1,10,CHI 34,14,24,Jared Goff pass complete short middle to D'Andre Swift for 8 yards (tackle by DeAndre Houston-Carson),3.310,3.850
4,5:07,2,2,CHI 26,14,24,Jared Goff pass complete short right to Trinity Benson for 9 yards (tackle by Deon Bush),3.850,4.440
4,4:51,1,10,CHI 17,14,24,Jared Goff pass incomplete deep right intended for Trinity Benson,4.440,3.850
4,4:44,2,10,CHI 17,14,24,Jared Goff pass incomplete short left intended for T.J. Hockenson,3.850,3.070
4,4:40,3,10,CHI 17,14,24,Jared Goff pass complete short middle to Amon-Ra St. Brown for 9 yards (tackle by Duke Shelley),3.070,2.990
4,4:19,4,1,CHI 8,14,24,Jared Goff pass incomplete short left intended for Amon-Ra St. Brown,2.990,0.380
4,4:15,1,10,CHI 8,14,24,Damien Williams right tackle for 23 yards (tackle by Will Harris),-0.380,1.000
4,3:32,1,10,CHI 31,14,24,Damien Williams left tackle for 8 yards (tackle by Derrick Barnes),1.000,1.540
4,2:43,2,2,CHI 39,14,24,Damien Williams right guard for -3 yards (tackle by Alim McNeill),1.540,0.430
4,2:36,,,,,,Timeout #2 by Detroit Lions,,
4,2:36,3,5,CHI 36,14,24,"Justin Fields pass complete short right to Allen Robinson for no gain (tackle by Amani Oruwariye). Penalty on Amani Oruwariye: Defensive Pass Interference, 6 yards (accepted) (no play)",0.430,1.730
4,2:29,1,10,CHI 42,14,24,Khalil Herbert left guard for 4 yards (tackle by Alex Anzalone),1.730,1.730
4,2:00,2,6,CHI 46,14,24,Khalil Herbert right guard for -1 yards (tackle by Derrick Barnes),1.730,0.890
4,1:55,,,,,,Timeout #3 by Detroit Lions,,
4,1:55,3,7,CHI 45,14,24,Khalil Herbert right tackle for 4 yards (tackle by Amani Oruwariye and Nick Williams),0.890,-0.130
4,1:06,,,,,,Timeout #2 by Chicago Bears,,
4,1:06,4,3,CHI 49,14,24,"Pat O'Donnell punts, returned by Kalif Raymond for no gain. Penalty on Josh Woods: Defensive Offside, 5 yards (accepted) (no play)",-0.130,2.520
4,0:56,1,10,DET 46,14,24,Justin Fields kneels for -1 yards,2.520,1.840
4,0:31,2,11,DET 47,14,24,Justin Fields kneels for -1 yards,1.840,1.030
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
