Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
1,5:18,,,NWE 35,8,0,"Nick Folk kicks off 65 yards, touchback.",0.000,0.610
1,5:18,1,10,BUF 25,8,0,Josh Allen pass complete short right to Stefon Diggs for 8 yards (tackle by Myles Bryant),0.610,1.140
1,4:48,2,2,BUF 33,8,0,Devin Singletary up the middle for 2 yards (tackle by Ja'Whaun Bentley and Davon Godchaux),1.140,1.270
1,4:10,1,10,BUF 35,8,0,Josh Allen scrambles up the middle for 2 yards (tackle by Matt Judon),1.270,0.990
1,3:34,2,8,BUF 37,8,0,Devin Singletary left end for 1 yard (tackle by Davon Godchaux),0.990,0.430
1,2:51,3,7,BUF 38,8,0,"Josh Allen pass complete short right to Cole Beasley for no gain (tackle by Myles Bryant). Penalty on Spencer Brown: Offensive Holding, 10 yards (accepted) (no play)",0.430,-0.890
1,2:24,3,17,BUF 28,8,0,Josh Allen pass incomplete deep left intended for Emmanuel Sanders,-0.890,-1.500
1,2:08,4,17,BUF 28,8,0,"Matt Haack punts 54 yards, recovered by Siran Neal at NE-14",-1.500,4.650
1,2:07,1,10,NWE 14,8,6,"Josh Allen pass complete short middle to Gabriel Davis for 14 yards, touchdown",4.650,7.000
1,2:02,,,NWE 15,8,7,Tyler Bass kicks extra point good,0.000,0.000
1,2:02,,,BUF 35,8,7,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
1,2:02,1,10,NWE 25,8,7,Rhamondre Stevenson up the middle for 10 yards (tackle by Dane Jackson),0.610,1.270
1,1:23,1,10,NWE 35,8,7,Mac Jones pass complete short right to Jonnu Smith for 12 yards (tackle by Jordan Poyer),1.270,2.060
1,0:44,1,10,NWE 47,8,7,Rhamondre Stevenson up the middle for 6 yards (tackle by Micah Hyde),2.060,2.330
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,4,BUF 47,8,7,Rhamondre Stevenson up the middle for no gain (tackle by Harrison Phillips and Jordan Poyer),2.330,1.620
2,14:17,3,4,BUF 47,8,7,Brandon Bolden up the middle for 16 yards (tackle by Dane Jackson),1.620,3.510
2,13:35,1,10,BUF 31,8,7,Rhamondre Stevenson left guard for 3 yards (tackle by Tyrel Dodson),3.510,3.370
2,12:54,2,7,BUF 28,8,7,Rhamondre Stevenson left end for 3 yards (tackle by Ed Oliver),3.370,3.070
2,12:18,3,4,BUF 25,8,7,Rhamondre Stevenson up the middle for 2 yards (tackle by Matt Milano and Tremaine Edmunds),3.070,2.050
2,11:31,4,2,BUF 23,11,7,Nick Folk 41 yard field goal good,2.050,3.000
2,11:28,,,NWE 35,11,7,"Nick Folk kicks off 65 yards, touchback.",0.000,0.610
2,11:28,1,10,BUF 25,11,7,Zack Moss up the middle for 4 yards (tackle by Carl Davis and Davon Godchaux),0.610,0.600
2,10:46,2,6,BUF 29,11,7,Zack Moss right guard for 4 yards (tackle by Ja'Whaun Bentley and Davon Godchaux),0.600,0.430
2,10:06,3,2,BUF 33,11,7,Josh Allen pass complete short left to Gabriel Davis for 16 yards (tackle by Devin McCourty),0.430,2.190
2,9:23,1,10,BUF 49,11,7,Josh Allen up the middle for 5 yards (tackle by Lawrence Guy),2.190,2.320
2,8:38,2,5,NWE 46,11,7,Matt Breida right end for 3 yards (tackle by Myles Bryant and Ja'Whaun Bentley),2.320,2.010
2,8:00,3,2,NWE 43,11,7,Zack Moss right guard for 3 yards (tackle by Adrian Phillips and Ja'Whaun Bentley),2.010,2.920
2,7:15,1,10,NWE 40,11,7,Zack Moss right end for 1 yard (tackle by Adrian Phillips and Lawrence Guy),2.920,2.510
2,6:27,2,9,NWE 39,11,7,"Penalty on BUF: Delay of Game, 5 yards (accepted) (no play)",2.510,1.830
2,6:13,2,14,NWE 44,11,7,Josh Allen sacked by Daniel Ekuale for -5 yards,1.830,0.500
2,5:28,3,19,NWE 49,11,7,Josh Allen pass incomplete deep right intended for Dawson Knox (defended by Adrian Phillips),0.500,0.000
2,5:23,4,19,NWE 49,11,7,Matt Haack punts 33 yards downed by Siran Neal,0.000,0.140
2,5:12,1,10,NWE 16,11,7,Damien Harris right guard for -2 yards (tackle by Boogie Basham),-0.140,-0.890
2,4:31,,,,,,Timeout #1 by New England Patriots,,
2,4:31,2,12,NWE 14,11,7,Damien Harris left end for -4 yards (tackle by Micah Hyde),-0.890,-2.120
2,3:51,3,16,NWE 10,11,7,Brandon Bolden left end for 10 yards (tackle by Jordan Poyer),-2.120,-2.030
2,3:10,4,6,NWE 20,11,7,Jake Bailey punts 46 yards out of bounds,-2.030,-1.200
2,3:02,1,10,BUF 34,11,7,Devin Singletary right tackle for 1 yard (tackle by Lawrence Guy),1.200,0.790
2,2:27,2,9,BUF 35,11,7,Josh Allen pass complete short right to Stefon Diggs for 6 yards (tackle by Adrian Phillips),0.790,0.890
2,2:00,3,3,BUF 41,11,7,Josh Allen pass incomplete short right intended for Cole Beasley (defended by Kyle Van Noy),0.890,-0.650
2,1:56,4,3,BUF 41,11,7,"Matt Haack punts 34 yards, fair catch by Gunner Olszewski at NE-25",-0.650,-0.610
2,1:48,1,10,NWE 25,11,7,Damien Harris up the middle for 17 yards (tackle by Dane Jackson),0.610,1.730
2,1:17,1,10,NWE 42,11,7,Damien Harris right tackle for 2 yards (tackle by Tyrel Dodson),1.730,1.460
2,0:46,2,8,NWE 44,11,7,Rhamondre Stevenson left guard for 1 yard (tackle by Tyrel Dodson),1.460,0.890
2,0:34,,,,,,Timeout #2 by New England Patriots,,
2,0:34,3,7,NWE 45,11,7,Rhamondre Stevenson up the middle for 5 yards (tackle by Levi Wallace),0.890,-0.060
2,0:07,,,,,,Timeout #1 by Buffalo Bills,,
2,0:07,4,2,NWE 50,11,7,Jake Bailey punts 45 yards,-0.060,2.260
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,11,7,"Nick Folk kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,BUF 25,11,7,Josh Allen pass complete short right to Cole Beasley for 11 yards (tackle by Myles Bryant),0.610,1.330
3,14:33,1,10,BUF 36,11,7,Devin Singletary up the middle for 5 yards (tackle by Davon Godchaux),1.330,1.470
3,13:56,2,5,BUF 41,11,7,Josh Allen pass incomplete short right intended for Emmanuel Sanders,1.470,0.760
3,13:53,3,5,BUF 41,11,7,Josh Allen pass incomplete short right intended for Stefon Diggs (defended by J.C. Jackson),0.760,-0.650
3,13:49,4,5,BUF 41,11,7,"Matt Haack punts 59 yards, touchback.",-0.650,-0.280
3,13:40,1,10,NWE 20,11,7,Rhamondre Stevenson up the middle for 4 yards (tackle by Gregory Rousseau and Jordan Poyer),0.280,0.270
3,12:56,2,6,NWE 24,11,7,Rhamondre Stevenson up the middle for 7 yards (tackle by Dane Jackson),0.270,1.000
3,12:15,1,10,NWE 31,11,7,Kendrick Bourne left tackle for 3 yards (tackle by Taron Johnson and Levi Wallace),1.000,0.870
3,11:39,2,7,NWE 34,11,7,"Rhamondre Stevenson right tackle for no gain (tackle by A.J. Epenesa and Micah Hyde). Penalty on Jonnu Smith: Offensive Holding, 10 yards (accepted) (no play)",0.870,-0.490
3,11:15,2,17,NWE 24,11,7,Rhamondre Stevenson right tackle for 4 yards (tackle by Eli Ankou and Harrison Phillips),-0.490,-0.630
3,10:39,3,13,NWE 28,11,7,Rhamondre Stevenson up the middle for 1 yard (tackle by Harrison Phillips),-0.630,-1.440
3,9:34,4,12,NWE 29,11,7,"Penalty on Ja'Whaun Bentley: False Start, 5 yards (accepted) (no play)",-1.440,-1.770
3,9:26,4,17,NWE 24,11,7,Jake Bailey punts 39 yards downed by Justin Bethel,-1.770,-1.400
3,9:15,1,10,BUF 37,11,7,Josh Allen pass complete short left to Emmanuel Sanders for 19 yards (tackle by Myles Bryant),1.400,2.650
3,8:37,1,10,NWE 44,11,7,Josh Allen pass incomplete deep left intended for Stefon Diggs,2.650,2.110
3,8:30,2,10,NWE 44,11,7,Zack Moss left guard for 3 yards (tackle by Daniel Ekuale and Ja'Whaun Bentley),2.110,1.820
3,7:50,3,7,NWE 41,11,7,Josh Allen scrambles right end for 6 yards (tackle by Ja'Whaun Bentley),1.820,1.000
3,7:50,4,1,NWE 35,11,7,"Penalty on Myles Bryant: Unnecessary Roughness / Defense, 15 yards (accepted) (no play)",1.000,4.240
3,7:32,1,10,NWE 20,11,7,Zack Moss up the middle for 3 yards (tackle by Deatrich Wise and Davon Godchaux),4.240,4.120
3,6:49,2,7,NWE 17,11,7,Josh Allen pass incomplete short left intended for Gabriel Davis,4.120,3.360
3,6:46,3,7,NWE 17,11,7,Josh Allen pass incomplete short right intended for Cole Beasley,3.360,2.310
3,6:39,4,7,NWE 17,11,10,Tyler Bass 35 yard field goal good,2.310,3.000
3,6:35,,,BUF 35,11,10,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
3,6:35,1,10,NWE 25,11,10,Damien Harris right end for 22 yards (tackle by Micah Hyde),0.610,2.060
3,6:00,1,10,NWE 47,11,10,Rhamondre Stevenson left end for 11 yards (tackle by Boogie Basham),2.060,2.790
3,5:18,1,10,BUF 42,11,10,Rhamondre Stevenson left end for 6 yards (tackle by Matt Milano and Jordan Poyer),2.790,3.050
3,4:42,2,4,BUF 36,11,10,Rhamondre Stevenson up the middle for -1 yards (tackle by Tremaine Edmunds and Tyrel Dodson),3.050,2.210
3,4:03,3,5,BUF 37,11,10,Mac Jones up the middle for 4 yards (tackle by Harrison Phillips and Matt Milano),2.210,1.210
3,3:09,4,1,BUF 33,11,10,"Mac Jones up the middle for 1 yard (tackle by Harrison Phillips) BUF challenged the first down ruling, and the play was upheld.",1.210,3.450
3,2:29,1,10,BUF 32,11,10,Rhamondre Stevenson up the middle for 1 yard (tackle by Jordan Poyer and Tremaine Edmunds),3.450,3.040
3,1:55,2,9,BUF 31,11,10,Rhamondre Stevenson right tackle for 10 yards (tackle by Jordan Poyer),3.040,4.170
3,1:18,1,10,BUF 21,11,10,Rhamondre Stevenson left end for 5 yards (tackle by Tremaine Edmunds),4.170,4.370
3,0:38,2,5,BUF 16,11,10,Rhamondre Stevenson right tackle for 5 yards (tackle by Jordan Poyer),4.370,4.840
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,BUF 11,11,10,Rhamondre Stevenson up the middle for -3 yards (tackle by Matt Milano),4.840,3.690
4,14:24,2,13,BUF 14,11,10,Rhamondre Stevenson left tackle for -5 yards (tackle by Tremaine Edmunds and Harrison Phillips),3.690,2.550
4,13:47,3,18,BUF 19,11,10,Brandon Bolden left end for 3 yards (tackle by A.J. Epenesa),2.550,2.380
4,13:05,4,15,BUF 16,14,10,Nick Folk 34 yard field goal good,2.380,3.000
4,13:01,,,NWE 35,14,10,"Nick Folk kicks off 56 yards, returned by Matt Breida for 27 yards (tackle by Brandon Bolden and Matthew Slater)",0.000,1.330
4,12:54,1,10,BUF 36,14,10,Josh Allen pass complete short left to Dawson Knox for 7 yards (tackle by Dont'a Hightower),1.330,1.740
4,12:13,2,3,BUF 43,14,10,Devin Singletary up the middle for 2 yards (tackle by Lawrence Guy),1.740,1.290
4,11:41,3,1,BUF 45,14,10,Josh Allen pass complete short left to Stefon Diggs for 11 yards (tackle by Ja'Whaun Bentley),1.290,2.650
4,11:02,1,10,NWE 44,14,10,Josh Allen pass incomplete deep left intended for Emmanuel Sanders,2.650,2.110
4,10:54,2,10,NWE 44,14,10,Josh Allen scrambles right tackle for 21 yards (tackle by Devin McCourty),2.110,4.040
4,10:10,1,10,NWE 23,14,10,Zack Moss up the middle for 3 yards (tackle by Kyle Van Noy and Christian Barmore),4.040,3.900
4,9:28,2,7,NWE 20,14,10,"Josh Allen pass complete short left to Zack Moss for 7 yards (tackle by Dont'a Hightower). Penalty on Dont'a Hightower: Horse Collar Tackle, 7 yards (accepted)",3.900,5.830
4,9:05,1,6,NWE 6,14,10,Zack Moss right guard for no gain (tackle by Davon Godchaux),5.830,4.950
4,8:18,,,,,,Timeout #2 by Buffalo Bills,,
4,8:18,2,6,NWE 6,14,10,Josh Allen sacked by Matt Judon for -9 yards,4.950,2.930
4,7:33,3,15,NWE 15,14,10,Josh Allen pass incomplete short middle intended for Dawson Knox,2.930,2.440
4,7:28,4,15,NWE 15,14,10,Tyler Bass 33 yard field goal no good,2.440,-0.480
4,7:24,1,10,NWE 23,14,10,Rhamondre Stevenson left guard for -1 yards (tackle by Jordan Poyer and Levi Wallace),0.480,-0.200
4,6:52,2,11,NWE 22,14,10,Mac Jones pass incomplete short right intended for Nelson Agholor (defended by Dane Jackson),-0.200,-0.890
4,6:44,3,11,NWE 22,14,10,Mac Jones pass complete short right to Brandon Bolden for 7 yards (tackle by Jerry Hughes and Tremaine Edmunds),-0.890,-1.440
4,5:56,4,4,NWE 29,14,10,"Jake Bailey punts 71 yards, touchback.",-1.440,-0.280
4,5:47,1,10,BUF 20,14,10,Josh Allen pass complete deep left to Stefon Diggs for 26 yards,0.280,1.990
4,5:05,1,10,BUF 46,14,10,Josh Allen pass complete short left to Zack Moss for 5 yards (tackle by Dont'a Hightower),1.990,2.130
4,4:27,2,5,NWE 49,14,10,Josh Allen pass complete short middle to Dawson Knox for 7 yards (tackle by Dont'a Hightower and Ja'Whaun Bentley),2.130,2.790
4,3:51,1,10,NWE 42,14,10,Josh Allen pass incomplete short left intended for Zack Moss,2.790,2.240
4,3:45,2,10,NWE 42,14,10,Devin Singletary left end for 17 yards (tackle by Matt Judon),2.240,3.910
4,3:11,1,10,NWE 25,14,10,Josh Allen pass complete short left to Emmanuel Sanders for 6 yards (tackle by Dont'a Hightower),3.910,4.200
4,2:38,2,4,NWE 19,14,10,Josh Allen scrambles left end for 5 yards (tackle by Adrian Phillips),4.200,4.650
4,2:30,1,10,NWE 14,14,10,Devin Singletary right guard for 1 yard (tackle by Davon Godchaux and Dont'a Hightower),4.650,4.160
4,2:15,,,,,,Timeout #1 by New England Patriots,,
4,2:15,2,9,NWE 13,14,10,Josh Allen pass incomplete short right intended for Stefon Diggs,4.160,3.260
4,2:11,3,9,NWE 13,14,10,"Penalty on Dawson Knox: False Start, 5 yards (accepted) (no play)",3.260,2.840
4,2:11,3,14,NWE 18,14,10,Josh Allen pass incomplete deep right intended for Dawson Knox (defended by Adrian Phillips),2.840,2.250
4,2:00,4,14,NWE 18,14,10,Josh Allen pass incomplete deep middle intended for Gabriel Davis (defended by Myles Bryant),2.250,-0.150
4,1:55,1,10,NWE 19,14,10,Rhamondre Stevenson right tackle for 2 yards (tackle by Harrison Phillips),0.150,-0.060
4,1:50,,,,,,Timeout #3 by Buffalo Bills,,
4,1:50,2,8,NWE 21,14,10,Rhamondre Stevenson up the middle for 2 yards (tackle by Eli Ankou),-0.060,-0.550
4,0:44,,,,,,Timeout #2 by New England Patriots,,
4,0:44,3,6,NWE 23,14,10,Mac Jones kneels for -4 yards,-0.550,-2.140
4,0:01,4,10,NWE 19,14,10,"Penalty on NWE: Delay of Game, 5 yards (accepted) (no play)",-2.140,-2.470
4,0:01,4,15,NWE 14,14,10,Mac Jones kneels for -4 yards,-2.470,0.040
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
